"시설번호",시설유형코드,시도명,시군구명,시군구코드,소재지도로명주소,소재지지번주소,위도,경도,상세위치,안전센터명,보호틀유무,사용가능여부,설치연도,배관깊이,출수압력,배관지름,관할기관명,관할기관전화번호,데이터기준일자
"상대-상-20",1,경상남도,진주시,48170,진주시 동진로 249,진주시 상대동 314-7,35.1806111,128.118265,진주소방서 정문 앞,상대119안전센터,N,Y,1979,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상대-상-21",1,경상남도,진주시,48170,진주시 도동로 138,진주시 상대동 33-4,35.182482,128.122525,한전변전소 남동편모서리(삼성정비건너),상대119안전센터,Y,Y,1979,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상대-상-22",1,경상남도,진주시,48170,진주시 남강로1367번길 14,진주시 상대동 33-11,35.182727,128.127833,진주특종제지 입구 옆,상대119안전센터,Y,Y,1979,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상대-상-23",1,경상남도,진주시,48170,진주시 상대로69번길 1,진주시 상대동 330-110,35.184468,128.119722,큰터돼지국밥 앞,상대119안전센터,N,Y,1979,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상대-상-27",1,경상남도,진주시,48170,진주시 모덕로 282,진주시 하대동 108-1,35.187405,128.124838,동진초등학교 동편 담장 부근,상대119안전센터,Y,Y,1983,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상대-상-28",1,경상남도,진주시,48170,진주시 대신로244번길 10,진주시 상대동 315-8,35.182083,128.118287,남도건설중기 부근 (주)재성함석집 옆,상대119안전센터,N,Y,2007,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상대-상-29",1,경상남도,진주시,48170,진주시 대신로 257,진주시 상대동 306-31,35.183548,128.116995,현대위아공작기계as 앞,상대119안전센터,Y,Y,1979,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상대-상-30",1,경상남도,진주시,48170,진주시 대신로 275,진주시 상대동 198-10,35.185129,128.116874,홍천뚝배기 건너 광어한마리 앞,상대119안전센터,Y,Y,2017,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상대-상-34",1,경상남도,진주시,48170,진주시 모덕로 270번길 6,진주시 하대동 106-14,35.188341,128.123476,동진횟집 앞 사거리,상대119안전센터,Y,Y,2017,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상대-상-36",1,경상남도,진주시,48170,진주시 동진로 98,진주시 상대동 296-102,35.180225,128.101797,영선빌딩 앞,상대119안전센터,Y,Y,1990,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상대-상-37",1,경상남도,진주시,48170,진주시 대신로198,진주시 상대동 312-12,35.177925,128.117695,공단교차로 방면 가야천막사 앞 인도상,상대119안전센터,Y,Y,2011,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상대-상-38",1,경상남도,진주시,48170,진주시 동진로 262,진주시 상대동 313-1,35.179844,128.119758,상대 지구대 건너 인도상,상대119안전센터,Y,Y,1994,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상대-상-39",1,경상남도,진주시,48170,진주시 동진로 280,진주시 상대동 33-57,35.179914,128.121345,한샘인테리어 앞,상대119안전센터,Y,Y,1994,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상대-상-40",1,경상남도,진주시,48170,진주시 동진로 298,진주시 상대동 33-117,35.180082,128.123712,학성실크 정문 앞 인도상,상대119안전센터,Y,Y,1994,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상대-상-41",1,경상남도,진주시,48170,진주시 동진로 324,진주시 상대동 33-73,35.180186,128.126212,천보철강 정문 오른쪽 인도,상대119안전센터,Y,Y,1994,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상대-상-42",1,경상남도,진주시,48170,진주시 동진로 326,진주시 상대동 33-141,35.180305,128.128551,현대스틸 옆 인도상,상대119안전센터,Y,Y,2017,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상대-상-43",1,경상남도,진주시,48170,진주시 솔밭로 144,진주시 상대동 281-26,35.182046,128.106879,소담 식육식당 앞,상대119안전센터,N,Y,1994,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상대-상-44",1,경상남도,진주시,48170,진주시 대신로 227,진주시 상대동 309-2,35.180473,128.117361,제비표 페인트 앞,상대119안전센터,Y,Y,1994,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상대-상-47",1,경상남도,진주시,48170,진주시 모덕로 48-4,진주시 상대동 768-17,35.181234,128.103253,미지헤어샵 앞 (새진주 맨션 가동),상대119안전센터,Y,Y,1992,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상대-상-48",1,경상남도,진주시,48170,진주시 대신로 265,진주시 상대동 306-1,35.183931,128.117191,kt동진주지사 동편 인도,상대119안전센터,Y,Y,1994,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상대-상-49",1,경상남도,진주시,48170,진주시 동진로 289,진주시 상대동 33-23,35.180431,128.122915,두산종합목재 앞 인도,상대119안전센터,Y,Y,1994,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상대-상-50",1,경상남도,진주시,48170,진주시 상대로 97,진주시 하대동 72,35.184684,128.124943,상대주공아파트 3동 앞 보도상,상대119안전센터,Y,Y,1997,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상대-상-51",1,경상남도,진주시,48170,진주시 모덕로 137번길 4,진주시 상대동 322-1,35.184511,128.112006,라인포톤테라피 앞,상대119안전센터,Y,Y,1997,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상대-상-53",1,경상남도,진주시,48170,진주시 모덕로65번길 3,진주시 상대동 784-6,35.182157,128.104975,한일앵글천막사 옆,상대119안전센터,Y,Y,1997,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상대-상-54",1,경상남도,진주시,48170,진주시 모덕로 147번길 7,진주시 상대동 402-4,35.186381,128.112759,가림빌 앞,상대119안전센터,Y,Y,1979,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상대-상-55",1,경상남도,진주시,48170,진주시 동진로167번길 8,진주시 상대동 276,35.180294,128.109498,진주시청 동편 담장,상대119안전센터,N,Y,2007,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상대-상-56",1,경상남도,진주시,48170,진주시 상대로 24,진주시 상대동 238-3,35.1831311,128.114594,교촌치킨 상대점 옆,상대119안전센터,N,Y,1976,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상대-상-57",1,경상남도,진주시,48170,진주시 대신로291번길 11,진주시 상대동 196-3,35.186335,128.115746,과일명당 앞,상대119안전센터,Y,Y,1979,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상대-상-58",1,경상남도,진주시,48170,진주시 상대로 35번길 16,진주시 상대동 195-19,35.185638,128.115824,아구촌식당 맞은편 메인빌,상대119안전센터,N,Y,1974,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상대-상-59",1,경상남도,진주시,48170,진주시 모덕로 180,진주시 상대동 194-1,35.187081,128.115334,현대아파트 입구 25시감자탕 앞,상대119안전센터,Y,Y,1994,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상대-상-60",1,경상남도,진주시,48170,진주시 모덕로 108번길 8-1,진주시 상대동 280-4,35.180294,128.109498,꾸러기문구에서 남쪽 30m,상대119안전센터,N,Y,1973,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상대-상-61",1,경상남도,진주시,48170,진주시 돗골로 153번길 24,진주시 상대동 273-50,35.181819,128.109506,자유시장북편 시장스토어 앞,상대119안전센터,N,Y,1983,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상대-상-62",1,경상남도,진주시,48170,진주시 공단로43번길 25,진주시 상대동 272-1,35.178317,128.102527,기계공고 뒷편 우림파크맨션 앞,상대119안전센터,Y,Y,2013,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상대-상-63",1,경상남도,진주시,48170,진주시 동진로 249,진주시 상대동 314-7,35.180504,128.118374,구조대 사무실 입구 사이,상대119안전센터,Y,Y,2015,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상대-상-64",1,경상남도,진주시,48170,진주시 동진로 249,진주시 상대동 314-7,35.180431,128.118691,진주소방서 후정 북동편,상대119안전센터,Y,Y,2015,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상대-상-65",1,경상남도,진주시,48170,진주시 동진로 249,진주시 상대동 314-7,35.180149,128.118329,진주소방서 앞 인도,상대119안전센터,Y,Y,2015,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상대-상-66",1,경상남도,진주시,48170,진주시 동진로 249,진주시 상대동 314-7,35.180287,128.118281,진주소방서 청사 서편주차장 내,상대119안전센터,Y,Y,2015,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상대-저-67",4,경상남도,진주시,48170,진주시 동진로 249,진주시 상대동 314-7,35.180258,128.118734,진주소방서 후정 출입구,상대119안전센터,N,Y,1979,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상대-하-04",2,경상남도,진주시,48170,진주시 동진로 133,진주시 상대동 285-25,35.179503,128.105723,팻마트 앞 인도상,상대119안전센터,N,Y,1979,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상대-하-09",2,경상남도,진주시,48170,진주시 동진로 171,진주시 상대동 276-6,35.179885,128.109837,자유시장 시장약국 앞,상대119안전센터,N,Y,1979,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상대-하-12",2,경상남도,진주시,48170,진주시 돗골로 153번길 6,진주시 상대동 248-15,35.181897,128.111491,들물횟집 앞,상대119안전센터,N,Y,1983,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상대-하-24",2,경상남도,진주시,48170,진주시 상대로120번길 8,진주시 상대동 33-9,35.183741,128.125121,티엔지세정 담당 아래,상대119안전센터,N,Y,2017,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상대-하-25",2,경상남도,진주시,48170,진주시 동진로311번길 16,진주시 상대동 33-144,35.181489,128.125359,남경성직물 전주대 옆,상대119안전센터,N,Y,2017,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상대-하-26",2,경상남도,진주시,48170,진주시 도동로 174,진주시 상대동 138-2,35.185561,128.122483,상대아파트 북편 디지털엘지 골목길 건너,상대119안전센터,N,Y,1979,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상대-하-31",2,경상남도,진주시,48170,진주시 대신로 289-1,진주시 상대동 196-8,35.186355,128.116729,동부시장 입구 일성종합장식 앞,상대119안전센터,N,Y,1976,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상대-하-32",2,경상남도,진주시,48170,진주시 대신로 308번길 23,진주시 상대동 177-14,35.188076,128.119446,보성탕북편 한성건조기앞,상대119안전센터,N,Y,1985,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상대-하-33",2,경상남도,진주시,48170,진주시 모덕로222번길 13,진주시 상대동 182-43,35.187572,128.118159,홈플러스 뒤편 물류창고 앞,상대119안전센터,Y,Y,1985,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상대-하-35",2,경상남도,진주시,48170,진주시 대신로341번길 8,진주시 하대동 560-1,35.190402,128.116526,심미정헤어 앞 인도상,상대119안전센터,N,Y,1987,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상대-하-45",2,경상남도,진주시,48170,진주시 모덕로 108번길 2,진주시 상대동 280-33,35.182586,128.109351,대호문구 앞,상대119안전센터,N,Y,1994,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상대-하-46",2,경상남도,진주시,48170,진주시 도동로 196,진주시 하대동 118-1,35.187725,128.122292,동부농협 옆 인도상,상대119안전센터,Y,Y,1997,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상대-하-52",2,경상남도,진주시,48170,진주시 선학산길 97-1,진주시 하대동 412,35.188568,128.113815,흥한하대아파트 가동 동편 사거리,상대119안전센터,N,Y,1997,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상대-하-68",2,경상남도,진주시,48170,진주시 대신로244번길 23,진주시 상대동 328-3,35.182295,128.119887,경상고철 고물상 앞,상대119안전센터,Y,Y,1979,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상평-상-01",1,경상남도,진주시,48170,진주시 돗골로 106번길 24,진주시 상평동 198-93,35.177599,128.114971,수정산업개발 앞 전봇대 옆,상대119안전센터,Y,Y,1979,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상평-상-02",1,경상남도,진주시,48170,진주시 공단로 139,진주시 상평동 196-80,35.175589,128.115205,GS편의점 앞 인도상,상대119안전센터,N,Y,1979,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상평-상-04",1,경상남도,진주시,48170,진주시 돗골로 30,진주시 상평동 207-8,35.171397,128.111108,흑돼지두루치기 앞,상대119안전센터,N,Y,2011,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상평-상-06",1,경상남도,진주시,48170,진주시 돗골로106번길 2,진주시 상평동 198-31,35.177535,128.112336,"삼현여고,삼현여중 사이",상대119안전센터,Y,Y,1980,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상평-상-07",1,경상남도,진주시,48170,진주시 공단로91번길 25,진주시 상평동 219-27,35.177453,128.109725,상평천주교회 앞,상대119안전센터,Y,Y,1983,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상평-상-08",1,경상남도,진주시,48170,진주시 공단로 89,진주시 상평동 221-39,35.175337,128.109803,세븐일레븐 옆,상대119안전센터,N,Y,1979,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상평-상-09",1,경상남도,진주시,48170,진주시 큰들로 44,진주시 상평동 229-10,35.170989,128.107816,수정카정비 앞 인도상,상대119안전센터,N,Y,1981,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상평-상-10",1,경상남도,진주시,48170,진주시 솔밭로44번길 2,진주시 상평동 224-15,35.173018,128.107929,삼성금속 옆 인도,상대119안전센터,N,Y,1981,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상평-상-11",1,경상남도,진주시,48170,진주시 솔밭로 66,진주시 상평동 222-7,35.175236,128.107344,생활체육관 건너 인도,상대119안전센터,N,Y,1979,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상평-상-14",1,경상남도,진주시,48170,진주시 솔밭로 82,진주시 상평동 220-118,35.176385,128.105131,뽀까뽀까미용실 앞,상대119안전센터,Y,Y,1979,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상평-상-15",1,경상남도,진주시,48170,진주시 공단로 17,진주시 상평동 274-28,35.175073,128.099531,동일아파트 앞 금동탕 맞은편,상대119안전센터,Y,Y,1979,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상평-상-19",1,경상남도,진주시,48170,진주시 대신로 121,진주시 상평동 165-1,35.170771,128.117711,동진주유소 입구,상대119안전센터,Y,Y,1982,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상평-상-20",1,경상남도,진주시,48170,진주시 큰들로 141,진주시 상평동 158-17,35.171488,128.116339,구.한일병원 동북편 모서리,상대119안전센터,Y,Y,2008,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상평-상-21",1,경상남도,진주시,48170,진주시 공단로 187,진주시 상평동 55-16,35.175841,128.120551,영일정밀 앞,상대119안전센터,Y,Y,2020,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상평-상-22",1,경상남도,진주시,48170,진주시 대신로196번길 17,진주시 상대동 312-2,35.178156,128.120223,한일사 앞,상대119안전센터,Y,Y,1979,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상평-상-24",1,경상남도,진주시,48170,진주시 도동로 40,진주시 상평동 55-33,35.184411,128.122714,하이트진로 정문 맞은편 도로,상대119안전센터,Y,Y,1979,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상평-상-25",1,경상남도,진주시,48170,진주시 도동로87번길 4,진주시 상평동 55-3,35.178236,128.122768,제일금속 사거리,상대119안전센터,Y,Y,1979,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상평-상-27",1,경상남도,진주시,48170,진주시 공단로 209,진주시 상평동 55-20,35.176278,128.122931,영정금속 버스정류장,상대119안전센터,Y,Y,2017,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상평-상-30",1,경상남도,진주시,48170,진주시 도동로88번길 17,진주시 상대동 33-72,35.178224,128.125587,화승직물 삼거리도로상,상대119안전센터,N,Y,2008,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상평-상-32",1,경상남도,진주시,48170,진주시 남강로 1259,진주시 상평동 321-7,35.173718,128.127352,샤인빌모텔 삼거리,상대119안전센터,N,Y,1980,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상평-상-34",1,경상남도,진주시,48170,진주시 큰들로 68,진주시 상평동 211-9,35.170814,128.107846,세븐일레븐 앞 인도상,상대119안전센터,Y,Y,1984,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상평-상-35",1,경상남도,진주시,48170,진주시 돗골로57번길 12,진주시 상평동 214-10,35.173082,128.111401,협신철강 옆,상대119안전센터,Y,Y,1988,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상평-상-36",1,경상남도,진주시,48170,진주시 남강로 1105,진주시 상평동 255-1,35.168189,128.113104,진주안마시술소 앞 인도상,상대119안전센터,Y,Y,2008,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상평-상-37",1,경상남도,진주시,48170,진주시 솔밭로 94-1,진주시 상평동 219-84,35.177742,128.107238,촉석아파트입구 새마을금고 맞은편,상대119안전센터,Y,Y,1990,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상평-상-39",1,경상남도,진주시,48170,진주시 큰들로65번길 16,진주시 상평동 213-13,35.172755,128.110267,희주테크 정문 우측,상대119안전센터,Y,Y,1990,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상평-상-42",1,경상남도,진주시,48170,진주시 남강로 1083,진주시 상평동 246-15,35.168508,128.110427,대풍산업가스 앞 도로상,상대119안전센터,N,Y,1990,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상평-상-43",1,경상남도,진주시,48170,진주시 남강로 1095,진주시 상평동 247-14,35.168361,128.111818,(구)강변주유소 앞 도로상(동아철강 옆),상대119안전센터,Y,Y,1990,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상평-상-50",1,경상남도,진주시,48170,진주시 남강로 1057,진주시 상평동 228-5,35.169142,128.107735,에스오일 성훈주유소 앞 사거리,상대119안전센터,Y,Y,1990,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상평-상-55",1,경상남도,진주시,48170,진주시 돗골로 26번길 12,진주시 상평동 206-1,35.170241,128.114444,제일택시 입구 우측,상대119안전센터,Y,Y,1990,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상평-상-59",1,경상남도,진주시,48170,진주시 공단로 140번길 12,진주시 상평동 200-1,35.174951,128.114954,한독기계 정문 옆 전봇대,상대119안전센터,Y,Y,1990,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상평-상-60",1,경상남도,진주시,48170,진주시 돗골로 44,진주시 상평동 203-24,35.172141,128.112775,아주금속 정문 전봇대 옆,상대119안전센터,Y,Y,1990,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상평-상-64",1,경상남도,진주시,48170,진주시 돗골로 42,진주시 상평동 203-25,35.171888,128.112683,원예농협 건물 우측,상대119안전센터,N,Y,1992,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상평-상-67",1,경상남도,진주시,48170,진주시 남강로 1233,진주시 상평동 317-22,35.171725,128.125266,동방주유소 남편 모서리,상대119안전센터,N,Y,1994,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상평-상-68",1,경상남도,진주시,48170,진주시 도동로 136번길 19,진주시 상대동 33-118,35.182525,128.125068,남강제지 정문 앞,상대119안전센터,Y,Y,1997,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상평-상-69",1,경상남도,진주시,48170,진주시 대신로 105,진주시 상평동 167-1,35.169714,128.118099,넥센타이어 옆 인도,상대119안전센터,Y,Y,2003,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상평-상-70",1,경상남도,진주시,48170,진주시 돗골로 12,진주시 상평동 252-1,35.169235,128.112967,신협 새진주상평지점 앞,상대119안전센터,N,Y,2003,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상평-상-71",1,경상남도,진주시,48170,진주시 대신로146,진주시 상평동 157-11,35.172491,128.118175,"신흥고무정문에서 구, 한일병원 방향",상대119안전센터,N,Y,2015,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상평-하-03",2,경상남도,진주시,48170,진주시 큰들로 112,진주시 상평동 204-22,35.171053,128.114982,우신정비 앞,상대119안전센터,N,Y,1981,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상평-하-05",2,경상남도,진주시,48170,진주시 공단로 113,진주시 상평동 216-114,35.175567,128.112449,평호타이어 앞 인도,상대119안전센터,N,Y,1982,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상평-하-12",2,경상남도,진주시,48170,진주시 솔밭로31번길 21,진주시 상평동 234-16,35.171848,128.104863,신무림제지창고 뒤 삼거리 도로상,상대119안전센터,N,Y,1979,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상평-하-13",2,경상남도,진주시,48170,진주시 솔밭로91번길 4,진주시 상평동 270-8,35.177353,128.106696,촉석APT옆 향림탕 맞은편,상대119안전센터,Y,Y,1979,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상평-하-16",2,경상남도,진주시,48170,진주시 남강로 969번길 6-2,진주시 상평동 278-5,35.173776,128.099936,리버뷰 앞(상평대림아파트 3동 담장),상대119안전센터,N,Y,1981,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상평-하-17",2,경상남도,진주시,48170,진주시 남강로 935,진주시 상평동 274-3,35.176039,128.100389,옥산주유소 옆 인도상,상대119안전센터,N,Y,1979,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상평-하-18",2,경상남도,진주시,48170,진주시 대신로 147번길 4,진주시 상평동 194-16,35.102591,128.070311,한국타이어 동양판매점 앞 인도,상대119안전센터,N,Y,1979,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상평-하-23",2,경상남도,진주시,48170,진주시 공단로 167,진주시 상평동 154-18,35.176043,128.118272,신일농공 앞 인도상,상대119안전센터,Y,N,1979,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상평-하-26",2,경상남도,진주시,48170,진주시 도동로 17,진주시 상평동 306-4,35.171632,128.123182,동신상사 앞,상대119안전센터,Y,Y,1979,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상평-하-28",2,경상남도,진주시,48170,진주시 공단로 231,진주시 상평동 55-28,35.175996,128.125465,인테리어자재백화점 앞,상대119안전센터,N,Y,1979,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상평-하-29",2,경상남도,진주시,48170,진주시 남강로1317번길 24,진주시 상대동 41-6,35.178293,128.128161,무림파워텍 사거리,상대119안전센터,N,Y,1979,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
"상평-하-31",2,경상남도,진주시,48170,진주시 공단로 255,진주시 상평동 55-54,35.176386,128.128254,진양화학 동편도로상,상대119안전센터,N,Y,1979,0.5,3.5,65,진주소방서,055-760-9296,2022-06-14
