"시설번호",시설유형코드,시도명,시군구명,시군구코드,소재지도로명주소,소재지지번주소,위도,경도,상세위치,안전센터명,보호틀유무,사용가능여부,설치연도,배관깊이,출수압력,배관지름,관할기관명,관할기관전화번호,데이터기준일자
2-1-1-011,1,울산광역시,중부,31110,울산광역시 중구 장춘로 12,울산광역시 중구 우정동 283-3 선경아파트 사거리 동원맨션 앞,35.555676,129.310811,선경아파트 사거리 동원맨션 앞,유곡119안전센터,N,Y,2006,1,3,150,중부소방서,052-241-2400,2022-06-07
2-1-1-012,1,울산광역시,중부,31110,울산광역시 중구 당산3길 2,울산광역시 중구 우정동 203-14,35.553296,129.3104506472,다은산곰장어 맞은편,유곡119안전센터,N,Y,2010,1,3,150,중부소방서,052-241-2400,2022-06-07
2-1-1-013,1,울산광역시,중부,31110,울산광역시 중구 당산4길 5,울산광역시 중구 우정동 285-9,35.554076,129.309629,김해본가 뒷고기 앞,유곡119안전센터,N,N,2006,1,3,150,중부소방서,052-241-2400,2022-06-07
2-1-1-014,1,울산광역시,중부,31110,울산광역시 중구 당산길 3,울산광역시 중구 우정동 276-56,35.5541818099,129.3155423594,경북여인숙 앞,유곡119안전센터,Y,Y,2006,1,3,150,중부소방서,052-241-2400,2022-06-07
2-1-1-015,1,울산광역시,중부,31110,울산광역시 중구 동헌길 40,울산광역시 중구 우정동 302-2,35.5566279709,129.314878,선의소품 건너편,유곡119안전센터,N,Y,2006,1,3,150,중부소방서,052-241-2400,2022-06-07
2-1-1-016,1,울산광역시,중부,31110,울산광역시 중구 우정7길 25,울산광역시 중구 우정동 392-5,35.5596564060,129.310498,파크부동산 및 우정성당 맞은편,유곡119안전센터,Y,Y,2006,1,3,150,중부소방서,052-241-2400,2022-06-07
2-1-1-017,1,울산광역시,중부,31110,울산광역시 중구 우정5길33,울산광역시 중구 우정동 399-4 남운아파트 5동,35.5600475703,129.3133963527,남운아파트 105동 앞,유곡119안전센터,N,Y,2006,1,4,150,중부소방서,052-241-2400,2022-06-07
2-1-1-018,1,울산광역시,중부,31110,울산광역시 중구 우정7길45,울산광역시 중구 우정동 436-36 아몬드치킨,35.560200,129.3117824397,아몬드 치킨 옆,유곡119안전센터,Y,Y,2006,1,4,150,중부소방서,052-241-2400,2022-06-07
2-1-1-019,1,울산광역시,중부,31110,울산광역시 중구 우정2길38,울산광역시 중구 우정동 439-6,35.560824,129.3113319340,모아유통 옆,유곡119안전센터,Y,Y,2006,1,4,150,중부소방서,052-241-2400,2022-06-07
2-1-1-020,1,울산광역시,중부,31110,울산광역시 중구 우정2길48,울산광역시 중구 우정동 450-6,35.561530,129.3113970214,반석아파트 옆,유곡119안전센터,N,Y,2006,1,4,150,중부소방서,052-241-2400,2022-06-07
2-1-1-021,1,울산광역시,중부,31110,울산광역시 중구 우정10길23,울산광역시 중구 우정동 465-1,35.5617508756,129.3126436427,사랑의 교회 옆,유곡119안전센터,N,Y,2010,1,4,150,중부소방서,052-241-2400,2022-06-07
2-1-1-022,1,울산광역시,중부,31110,울산광역시 중구 중앙3길 21,울산광역시 중구 우정동 71-2,35.5548627026,129.3163648893,기성식당 앞,유곡119안전센터,Y,Y,2012,1,3,150,중부소방서,052-241-2400,2022-06-07
2-1-1-023,1,울산광역시,중부,31110,울산광역시 중구 당산4길 67,울산광역시 중구 우정동 92-5,35.554111,129.3135302570,마제스타워 입구 아랫골목(주차장의 출입구 반대편) 화단내,유곡119안전센터,N,Y,2011,1,3.5,150,중부소방서,052-241-2400,2022-06-07
2-1-1-024,1,울산광역시,중부,31110,울산광역시 중구 동헌길 60,울산광역시 중구 우정동 9-10,35.5570579490,129.315969,우정목살전문거리간판입구사거리,유곡119안전센터,Y,Y,2013,1,3,150,중부소방서,052-241-2400,2022-06-07
2-1-1-025,1,울산광역시,중부,31110,울산광역시 중구 평동길 25,울산광역시 중구 유곡동 101-1,35.5589272573,129.3060262760,태화초등학교 앞,유곡119안전센터,N,Y,2006,1,3,150,중부소방서,052-241-2400,2022-06-07
2-1-1-026,1,울산광역시,중부,31110,울산광역시 중구 평동길 9,울산광역시 중구 유곡동 118-2,35.557113,129.3063979461,두왕추어탕,유곡119안전센터,Y,Y,2011,1,3.6,150,중부소방서,052-241-2400,2022-06-07
2-1-1-027,1,울산광역시,중부,31110,울산광역시 중구 유곡로 68,울산광역시 중구 유곡동 126-1,35.5575298993,129.302700,게이트어학원 앞,유곡119안전센터,Y,Y,2006,1,3,150,중부소방서,052-241-2400,2022-06-07
2-1-1-028,1,울산광역시,중부,31110,울산광역시 중구 평동2길 11,울산광역시 중구 유곡동 132-6,35.558163,129.303827,빙그레 슈퍼 앞,유곡119안전센터,Y,Y,2006,1,3,150,중부소방서,052-241-2400,2022-06-07
2-1-1-029,1,울산광역시,중부,31110,울산광역시 중구 화진1길 10,울산광역시 중구 태화동 22-10,35.555800,129.3072980964,우리집 반찬 앞,유곡119안전센터,Y,Y,2006,1,3.4,150,중부소방서,052-241-2400,2022-06-07
2-1-1-030,1,울산광역시,중부,31110,울산광역시 중구 화진5길 58,울산광역시 중구 태화동 26-18,35.555217,129.304418,대륜로얄맨션,유곡119안전센터,Y,Y,2006,1,3.5,150,중부소방서,052-241-2400,2022-06-07
2-1-1-031,1,울산광역시,중부,31110,울산광역시 중구 화진4길 49,울산광역시 중구 태화동 27-1,35.555843,129.305192,울산어린이집 앞,유곡119안전센터,N,Y,2006,1,3.1,150,중부소방서,052-241-2400,2022-06-07
2-1-1-032,1,울산광역시,중부,31110,울산광역시 중구 명륜로 33,울산광역시 중구 태화동 32-5,35.555429,129.309084,경남은행 앞,유곡119안전센터,N,Y,2006,1,3.2,150,중부소방서,052-241-2400,2022-06-07
2-1-1-033,1,울산광역시,중부,31110,울산광역시 중구 화진2길 30,울산광역시 중구 태화동 34-9,35.554877,129.305923,E마트 현의점 앞,유곡119안전센터,Y,Y,2006,1,3.5,150,중부소방서,052-241-2400,2022-06-07
2-1-1-034,1,울산광역시,중부,31110,울산광역시 중구 태화로 300,울산광역시 중구 태화동 91-2,35.5533838488,129.3076447388,태화루 앞,유곡119안전센터,N,Y,2006,1,3.5,150,중부소방서,052-241-2400,2022-06-07
2-1-1-035,1,울산광역시,중부,31110,울산광역시 중구 향교2길 19,울산광역시 중구 교동 167,35.5608820909,129.3147451527,향교 옆 골목길,유곡119안전센터,Y,Y,2006,1,3.3,150,중부소방서,052-241-2400,2022-06-07
2-1-1-036,1,울산광역시,중부,31110,울산광역시 중구 명륜로 116,울산광역시 중구 교동 194-2,35.5598157710,129.3157912659,준하우징,유곡119안전센터,N,Y,2006,1,3.5,150,중부소방서,052-241-2400,2022-06-07
2-1-1-037,1,울산광역시,중부,31110,울산광역시 중구 시원길 97,울산광역시 중구 교동 210-7,35.559700,129.3172092829,원불교 앞,유곡119안전센터,Y,Y,2012,1,3.5,100,중부소방서,052-241-2400,2022-06-07
2-1-1-038,1,울산광역시,중부,31110,울산광역시 중구 지예길 33,울산광역시 중구 교동 248-2,35.5597037617,129.318500,명신빌라,유곡119안전센터,Y,Y,2006,1,3,150,중부소방서,052-241-2400,2022-06-07
2-1-1-039,1,울산광역시,중부,31110,울산광역시 중구 동헌길 117,울산광역시 중구 교동 278-61,35.558055,129.318271,양사초등학교 뒷문,유곡119안전센터,N,Y,2006,1,3.5,150,중부소방서,052-241-2400,2022-06-07
2-1-1-040,1,울산광역시,중부,31110,울산광역시 중구 장춘로 95,울산광역시 중구 교동 306-1,35.5575420503,129.3186817606,양사초등학교 정문,유곡119안전센터,N,Y,2006,1,3.5,150,중부소방서,052-241-2400,2022-06-07
2-1-1-041,1,울산광역시,중부,31110,울산광역시 중구 우정길 16,울산광역시 중구 교동166,35.560863,129.3144555999,금강타워,유곡119안전센터,Y,Y,2014,1,4.5,150,중부소방서,052-241-2400,2022-06-07
2-1-1-042,1,울산광역시,중부,31110,울산광역시 중구 번영로 475,울산광역시 중구 복산동 100,35.5643863982,129.3348601436,홈플러스,유곡119안전센터,Y,Y,2006,1,4.7,150,중부소방서,052-241-2400,2022-06-07
2-1-1-043,1,울산광역시,중부,31110,울산광역시 중구 북부순환도로 680,울산광역시 중구 복산동 186-3,35.5679326732,129.3323714741,세운팔레스 상가,유곡119안전센터,Y,Y,1999,1,2.5,150,중부소방서,052-241-2400,2022-06-07
2-1-1-044,1,울산광역시,중부,31110,울산광역시 중구 손골5길 30,울산광역시 중구 복산동 320-1,35.5649489074,129.3276656798,동덕아파트4차 입구,유곡119안전센터,N,Y,1999,1,3,150,중부소방서,052-241-2400,2022-06-07
2-1-1-045,1,울산광역시,중부,31110,울산광역시 중구 계변로 82,울산광역시 중구 복산동 361-65,35.562718,129.3301908456,농협,유곡119안전센터,Y,Y,2017,1,3.6,150,중부소방서,052-241-2400,2022-06-07
2-1-1-046,1,울산광역시,중부,31110,울산광역시 중구 성신고교길 35,울산광역시 중구 복산동 415-2,35.561900,129.329500,성신고,유곡119안전센터,Y,Y,2006,1,3.5,150,중부소방서,052-241-2400,2022-06-07
2-1-1-049,1,울산광역시,중부,31110,울산광역시 중구 한울길 1,울산광역시 중구 복산동 460-83,35.5605993458,129.3278558779,구.복산파출소,유곡119안전센터,N,N,2006,1,3.2,150,중부소방서,052-241-2400,2022-06-07
2-1-1-050,1,울산광역시,중부,31110,울산광역시 중구 계변고개 3,울산광역시 중구 복산동 462-13,35.5599166107,129.3283131539,이디야 커피 뒤편,유곡119안전센터,N,Y,2006,1,4,150,중부소방서,052-241-2400,2022-06-07
2-1-1-051,1,울산광역시,중부,31110,울산광역시 중구 계변고개 40,울산광역시 중구 복산동 468-7,35.5612432127,129.329798,가가설비,유곡119안전센터,Y,Y,2006,1,3,150,중부소방서,052-241-2400,2022-06-07
2-1-1-052,1,울산광역시,중부,31110,울산광역시 중구 장춘로 159,울산광역시 중구 복산동 576,35.558624,129.325305,울산사무기상사 맞은편,유곡119안전센터,Y,Y,2006,1,4.5,150,중부소방서,052-241-2400,2022-06-07
2-1-1-055,1,울산광역시,중부,31110,울산광역시 중구 손골9길 27-1,울산광역시 중구 복산동 658-9,35.5640010140,129.324091,풍경채빌 앞,유곡119안전센터,N,Y,1999,1,4,150,중부소방서,052-241-2400,2022-06-07
2-1-1-056,1,울산광역시,중부,31110,울산광역시 중구 도화골8길 14,울산광역시 중구 복산동 205-1,35.5660077846,129.3319320037,도화공원 공영주차장 앞,유곡119안전센터,Y,Y,2015,1,4,150,중부소방서,052-241-2400,2022-06-07
2-1-1-057,1,울산광역시,중부,31110,울산광역시 중구 학성로 49-1,울산광역시 중구 성남동 190-200,35.5541821452,129.3168844850,성남공영주차장 입구,유곡119안전센터,Y,Y,2017,1,4,150,중부소방서,052-241-2400,2022-06-07
2-1-1-058,1,울산광역시,중부,31110,울산광역시 중구 유곡동 길촌길 243-5 길촌마을 회관 앞,울산광역시 중구 유곡동 717-1 길촌마을회관 앞,35.576001,129.290847,길촌마을 앞,유곡119안전센터,Y,Y,2016,1,4,100,중부소방서,052-241-2400,2022-06-07
2-1-1-059,1,울산광역시,중부,31110,울산광역시 중구 장춘로 177,울산광역시 중구 학산동 91-9,35.5589148152,129.327393,명작안경 앞,유곡119안전센터,Y,Y,2006,1,3.5,150,중부소방서,052-241-2400,2022-06-07
2-1-1-060,1,울산광역시,중부,31110,울산광역시 중구 동헌길 165,울산광역시 중구 북정동 351,35.5576470350,129.3200201220,북정우체국 앞,유곡119안전센터,N,Y,2006,1,3,150,중부소방서,052-241-2400,2022-06-07
2-1-1-061,1,울산광역시,중부,31110,울산광역시 중구 포교당길 11,울산광역시 중구 북정동 115-1,35.559701,129.3219724505,해남사 사거리 인근(대영빌라 앞),유곡119안전센터,N,Y,2006,1,3.2,150,중부소방서,052-241-2400,2022-06-07
2-1-1-062,1,울산광역시,중부,31110,울산광역시 울산광역시 중구 북정동길 85,울산광역시 중구 123-6,35.560889,129.321192,주택가,유곡119안전센터,N,Y,2006,1,3.1,150,중부소방서,052-241-2400,2022-06-07
2-1-1-063,1,울산광역시,중부,31110,울산광역시 중구 동현서길 20-4,울산광역시 중구 북정동 315-44,35.5598847370,129.3199774605,광역수사대 앞,유곡119안전센터,N,Y,2006,1,3,150,중부소방서,052-241-2400,2022-06-07
2-1-1-064,1,울산광역시,중부,31110,울산광역시 중구 다슬1길 29,울산광역시 중구 북정동 320-3,35.560391,129.319565,행운할인마트 뒷 골,유곡119안전센터,N,Y,2006,1,3.1,150,중부소방서,052-241-2400,2022-06-07
2-1-1-065,1,울산광역시,중부,31110,울산광역시 중구 다슬길 21,울산광역시 중구 북정동 331-1,35.558895,129.319181,광역수사대 진입로(오르막) 맞은편 골목,유곡119안전센터,N,Y,2006,1,3.1,150,중부소방서,052-241-2400,2022-06-07
2-1-1-066,1,울산광역시,중부,31110,울산광역시 중구 옥교동길 78,울산광역시 중구 북정동 33-2 새마을금고 앞 도로변,35.557941,129.323361,새마을금고 앞 도로변,유곡119안전센터,N,Y,2006,1,3.5,150,중부소방서,052-241-2400,2022-06-07
2-1-1-067,1,울산광역시,중부,31110,울산광역시 중구 성마을길 3,울산광역시 중구 북정동 57-7 울산초교 건물 뒷편 주차장 공터,35.5587115298,129.3212281524,울산초교 건물 뒷편 주차장 공터,유곡119안전센터,N,Y,2006,1,3,100,중부소방서,052-241-2400,2022-06-07
2-1-1-068,1,울산광역시,중부,31110,울산광역시 중구 장춘로 116,울산광역시 중구 북정동 7 구.울산초등학교 정문옆 도로변,35.5570189678,129.321119,구.울산초 정문옆 도로변,유곡119안전센터,N,Y,2006,1,3.4,100,중부소방서,052-241-2400,2022-06-07
2-1-1-069,1,울산광역시,중부,31110,울산광역시 중구 불부순환도로 572,울산광역시 중구 북정동 146번지,35.562138,129.322731,이안들꽃유치원 앞,유곡119안전센터,N,Y,2006,1,3.5,100,중부소방서,052-241-2400,2022-06-07
2-1-1-070,1,울산광역시,중부,31110,울산광역시 중구 함월20길 58,울산광역시 중구 성안동 381-4(솔밭가든),35.5808001590,129.3205021905,솥밭가든 앞,유곡119안전센터,Y,Y,2009,1,3.8,100,중부소방서,052-241-2400,2022-06-07
2-1-1-071,1,울산광역시,중부,31110,울산광역시 중구 성안동 성동길 129 (성동마을회관앞),울산광역시 중구 성안동 1183 (성동마을회관앞),35.5868933794,129.303191,성동마을회관앞,유곡119안전센터,Y,Y,2007,1,3,100,중부소방서,052-241-2400,2022-06-07
2-1-1-072,1,울산광역시,중부,31110,울산광역시 중구 함월20길 48,울산광역시 중구 성안동 382-1 성안1차공주마을(함월20길 48),35.580386,129.319591,성안1차공주마을,유곡119안전센터,Y,Y,2006,1,3.7,100,중부소방서,052-241-2400,2022-06-07
2-1-1-073,1,울산광역시,중부,31110,울산광역시 중구 함월로 101,울산광역시 중구 성안동 387-13 방송통신대입구 앞(함월로101),35.577712,129.316396,방송통신대 앞,유곡119안전센터,Y,Y,2006,1,3.9,100,중부소방서,052-241-2400,2022-06-07
2-1-1-074,1,울산광역시,중부,31110,울산광역시 중구 함월21길 10,울산광역시 중구 성안동 388-1 개벽 이루마빌(함월21길 10),35.578716,129.315951,이루마빌 앞,유곡119안전센터,Y,Y,2006,1,3,100,중부소방서,052-241-2400,2022-06-07
2-1-1-075,1,울산광역시,중부,31110,울산광역시 함월13길 22,울산광역시 중구 성안동 393-4 함월13길 22,35.575377,129.315838,성안자율방범초소,유곡119안전센터,N,Y,2006,1,4,100,중부소방서,052-241-2400,2022-06-07
2-1-1-076,1,울산광역시,중부,31110,울산광역시 중구 성안5길 10,울산광역시 중구 성안동 397-4,35.5740570364,129.3166474139,함월원룸 우측,유곡119안전센터,N,Y,2007,1,4.7,100,중부소방서,052-241-2400,2022-06-07
2-1-1-077,1,울산광역시,중부,31110,울산광역시 중구 성안10길,울산광역시 중구 성안동 478-3,35.579701,129.3214427347,애니원고등학교 뒤 놀이터,유곡119안전센터,Y,Y,2006,1,3.3,100,중부소방서,052-241-2400,2022-06-07
2-1-1-078,1,울산광역시,중부,31110,울산광역시 중구 성안10길 19,울산광역시 중구 성안동 490-8,35.578347,129.319939,"애니원고등학교 옆, 유원목재 앞",유곡119안전센터,N,Y,2007,1,4.3,100,중부소방서,052-241-2400,2022-06-07
2-1-1-079,1,울산광역시,중부,31110,울산광역시 중구 백양로 110,울산광역시 중구 성안동 512-1,35.5734276801,129.3178076115,네오인테리어 앞,유곡119안전센터,N,Y,2007,1,5,100,중부소방서,052-241-2400,2022-06-07
2-1-1-080,1,울산광역시,중부,31110,울산광역시 중구 성안1길 17,울산광역시 중구 성안동 517,35.5725810928,129.3163105396,독수리공원 앞,유곡119안전센터,Y,Y,2007,1,5,100,중부소방서,052-241-2400,2022-06-07
2-1-1-081,1,울산광역시,중부,31110,울산광역시 중구 함월16길 73,울산광역시 중구 성안동 784-8 성안1지구(함월16길 73번지),35.579805,129.312538,사랑하는교회,유곡119안전센터,Y,Y,2007,1,3.2,100,중부소방서,052-241-2400,2022-06-07
2-1-1-082,1,울산광역시,중부,31110,울산광역시 중구 함월16길 69,울산광역시 중구 성안동 792-3 성안1지구(함월로 46번),35.5797708228,129.3120882026,화니빌,유곡119안전센터,N,Y,2007,1,3.1,100,중부소방서,052-241-2400,2022-06-07
2-1-1-083,1,울산광역시,중부,31110,울산광역시 중구 함월17길 66,울산광역시 중구 성안동 793-1 성안1지구(함월17길 66번),35.578193,129.3124010232,아크로골든빌 2차,유곡119안전센터,N,Y,2007,1,4.1,100,중부소방서,052-241-2400,2022-06-07
2-1-1-084,1,울산광역시,중부,31110,울산광역시 중구 함월18길 25,울산광역시 중구 성안동 797-2 성안초등학교 옆(문구점 친구),35.5761685139,129.311380,성안초등학교 옆,유곡119안전센터,N,Y,2006,1,3.8,100,중부소방서,052-241-2400,2022-06-07
2-1-1-085,1,울산광역시,중부,31110,울산광역시 중구 함월 17길 45,울산광역시 중구 성안동 799-1 성안1지구,35.5765370392,129.3107061090,온누리교회 사거리 대각 건너편,유곡119안전센터,N,Y,2006,1,3.1,100,중부소방서,052-241-2400,2022-06-07
2-1-1-086,1,울산광역시,중부,31110,울산광역시 중구 함월 18길 4,울산광역시 중구 성안동 803-1 성안1지구,35.5769339965,129.3092377019,대성가스산업앞,유곡119안전센터,N,Y,2006,1,3.7,100,중부소방서,052-241-2400,2022-06-07
2-1-1-087,1,울산광역시,중부,31110,울산광역시 중구 백양로 3,"울산광역시 중구 성안동 804-13 아드리아4차 옆, 향토방가든 입구 부근에 위치",35.5764166825,129.3075878582,무결집수리 입구 옆,유곡119안전센터,Y,Y,2004,1,3.5,100,중부소방서,052-241-2400,2022-06-07
2-1-1-088,1,울산광역시,중부,31110,울산광역시 중구 백양로 25,울산광역시 중구 성안동 805-8,35.5751911285,129.3092961795,새마을금고 앞,유곡119안전센터,Y,Y,2006,1,3,100,중부소방서,052-241-2400,2022-06-07
2-1-1-089,1,울산광역시,중부,31110,울산광역시 중구 백양로 67,울산광역시 중구 성안동 819 백양사 앞,35.574659,129.313198,백양사 앞,유곡119안전센터,Y,Y,2007,1,5,100,중부소방서,052-241-2400,2022-06-07
2-1-1-090,1,울산광역시,중부,31110,울산광역시 중구 백양로 76,울산광역시 중구 성안동 825-6 성안1지구,35.573456,129.314487,성안1지구 성안주유소 옆,유곡119안전센터,Y,Y,2006,1,3,100,중부소방서,052-241-2400,2022-06-07
2-1-1-091,1,울산광역시,중부,31110,울산광역시 중구 함월1길 22,울산광역시 중구 성안동 830-6,35.572468,129.312493,성안1지구 모은사 앞,유곡119안전센터,N,Y,2006,1,3.3,100,중부소방서,052-241-2400,2022-06-07
2-1-1-092,1,울산광역시,중부,31110,울산광역시 중구 함월 6길 29-10,울산광역시 중구 성안동 834-8,35.573213,129.311266,"성안1지구 성진하이텍 앞(구, 백정애노인센터) 앞",유곡119안전센터,Y,Y,2006,1,3.9,100,중부소방서,052-241-2400,2022-06-07
2-1-1-093,1,울산광역시,중부,31110,울산광역시 중구 백양로 44,울산광역시 중구 성안동 851-4,35.574335,129.310956,도그파우 앞,유곡119안전센터,Y,Y,2006,1,4,100,중부소방서,052-241-2400,2022-06-07
2-1-1-094,1,울산광역시,중부,31110,울산광역시 중구 백양로 20,울산광역시 중구 성안동 852-1,35.575162,129.308616,세계로마트 앞,유곡119안전센터,Y,Y,2006,1,4,100,중부소방서,052-241-2400,2022-06-07
2-1-1-095,1,울산광역시,중부,31110,울산광역시 중구 함월 12길 57,울산광역시 중구 성안동 859-1,35.5757420413,129.3030161778,길촌마을입구에서 금호아파트 방향 도로상 위치,유곡119안전센터,N,Y,2006,1,4.1,100,중부소방서,052-241-2400,2022-06-07
2-1-1-096,1,울산광역시,중부,31110,울산광역시 중구 함월3길 11-10,울산광역시 중구 성안동 864-14,35.5741576217,129.304584,차고문 옆,유곡119안전센터,N,Y,2006,1,4.1,100,중부소방서,052-241-2400,2022-06-07
2-1-1-097,1,울산광역시,중부,31110,울산광역시 중구 함월6길 59-15,울산광역시 중구 성안동 871-9 성안1지구,35.573594,129.307774,윈체샤시 앞,유곡119안전센터,N,Y,2006,1,3,100,중부소방서,052-241-2400,2022-06-07
2-1-1-098,1,울산광역시,중부,31110,울산광역시 중구 함월2길 8,울산광역시 중구 성안동 872-4,35.5733773760,129.3089817190,적십자 공원 돌 담벼락 밑,유곡119안전센터,N,Y,2006,1,4.1,100,중부소방서,052-241-2400,2022-06-07
2-1-1-099,1,울산광역시,중부,31110,울산광역시 중구 성안7길 6,울산광역시 중구 성안동 399-11,35.575670,129.3173765186,한양캐슬빌라 좌측,유곡119안전센터,Y,Y,2006,1,3.9,100,중부소방서,052-241-2400,2022-06-07
2-1-1-100,1,울산광역시,중부,31110,울산광역시 중구 함월로 126,울산광역시 중구 성안동 504-12,35.5764018066,129.3186782901,이담애어린이집 앞,유곡119안전센터,Y,Y,2006,1,3.5,100,중부소방서,052-241-2400,2022-06-07
2-1-1-101,1,울산광역시,중부,31110,울산광역시 중구 성안6길 23,울산광역시 중구 성안동 506-3,35.5749250994,129.3184142467,청솔숯불고기 좌측,유곡119안전센터,Y,Y,2006,1,4.8,100,중부소방서,052-241-2400,2022-06-07
2-1-1-102,1,울산광역시,중부,31110,울산광역시 중구 성안15길 8,울산광역시 중구 성안동 500-16,35.5752830582,129.3211161192,리치빌 우측 단독주택 앞,유곡119안전센터,Y,Y,2006,1,3.6,100,중부소방서,052-241-2400,2022-06-07
2-1-1-103,1,울산광역시,중부,31110,울산광역시 중구 성안15길 49,울산광역시 중구 성안동 483-8,35.577536,129.323304,개슬타운빌라 앞(태화면옥) 공원,유곡119안전센터,N,Y,2008,1,5,100,중부소방서,052-241-2400,2022-06-07
2-1-1-104,1,울산광역시,중부,31110,울산광역시 중구 백양로 179,울산광역시 중구 성안동 481-11,35.578433,129.322395,건설회관 맞은편,유곡119안전센터,N,Y,2009,1,5,100,중부소방서,052-241-2400,2022-06-07
2-1-1-105,1,울산광역시,중부,31110,울산광역시 중구 성안15길 73,울산광역시 중구 성안동 470-7,35.579161,129.3244969401,전진산업 및 매일석유 앞(복지길) 재활용센터 벽,유곡119안전센터,Y,Y,2010,1,7.3,100,중부소방서,052-241-2400,2022-06-07
2-1-1-106,1,울산광역시,중부,31110,울산광역시 중구 성안14길 81,울산광역시 중구성안동 407-4,35.580311,129.324595,"주영회사 앞, 울산침례교회 주변",유곡119안전센터,Y,Y,2011,1,5,100,중부소방서,052-241-2400,2022-06-07
2-1-1-107,1,울산광역시,중부,31110,울산광역시 중구 함월1길 338-6 (375-3) 밀레니엄10 앞,울산광역시 중구 성안동 375-3,35.5816925514,129.322721,밀레니엄 10 앞,유곡119안전센터,Y,Y,2006,1,3.5,100,중부소방서,052-241-2400,2022-06-07
2-1-1-108,1,울산광역시,중부,31110,울산광역시 중구 종가로 405-3,울산광역시 중구 북정동 232-1,35.567574,129.317233,고용노동부 고객센터,유곡119안전센터,Y,Y,2016,1,4,100,중부소방서,052-241-2400,2022-06-07
2-1-1-109,1,울산광역시,중부,31110,울산광역시 중구 종가로 395,울산광역시 중구 북정동 220-2,35.566273,129.318969,한국동서발전,유곡119안전센터,Y,Y,2016,1,5,100,중부소방서,052-241-2400,2022-06-07
2-1-1-110,1,울산광역시,중부,31110,울산광역시 중구 종가로 405,울산광역시 중구 북정동 254,35.567543,129.321538,문화의전당,유곡119안전센터,Y,Y,2016,1,4,100,중부소방서,052-241-2400,2022-06-07
2-1-1-111,1,울산광역시,중부,31110,울산광역시 중구 종가로 400,울산광역시 중구 북정동 251,35.565006,129.3198458141,안전보건공단본부,유곡119안전센터,Y,Y,2016,1,3,100,중부소방서,052-241-2400,2022-06-07
2-1-1-112,1,울산광역시,중부,31110,울산광역시 중구 종가로 400 한국산업안전공단,울산광역시 중구 북정동 259-1,35.565006,129.319846,안전보건공단 본부,유곡119안전센터,Y,Y,2016,1,3,100,중부소방서,052-241-2400,2022-06-07
