"시설번호",시설유형코드,시도명,시군구명,시군구코드,소재지도로명주소,소재지지번주소,위도,경도,상세위치,안전센터명,보호틀유무,사용가능여부,설치연도,배관깊이,출수압력,배관지름,관할기관명,관할기관전화번호,데이터기준일자
"중앙 지상 제116호",1,경상북도,경산시,47290,경상북도 경산시 남매로 100,경상북도 경산시 상방동 10,35.821117,128.743773,주경기장 동쪽과 옥외1화장실 사이,중앙119안전센터,N,Y,2021,0.5,2,65,경산소방서,053-819-6257,2021-11-30
"중앙 지상 제117호",1,경상북도,경산시,47290,경상북도 경산시 남매로 100,경상북도 경산시 상방동 10,35.821117,128.743773,주경기장 남쪽입구,중앙119안전센터,N,Y,2021,0.5,2,65,경산소방서,053-819-6257,2021-11-30
"중앙 지상 제118호",1,경상북도,경산시,47290,경상북도 경산시 남매로 100,경상북도 경산시 상방동 10,35.821117,128.743773,주경기장 남쪽과 옥외3화장실 사이,중앙119안전센터,N,Y,2021,0.5,2,65,경산소방서,053-819-6257,2021-11-30
"중앙 지상 제119호",1,경상북도,경산시,47290,경상북도 경산시 남매로 100,경상북도 경산시 상방동 10,35.821117,128.743773,남쪽 어귀마당과 매표소 사이,중앙119안전센터,N,Y,2021,0.5,2,65,경산소방서,053-819-6257,2021-11-30
"중앙 지상 제120호",1,경상북도,경산시,47290,경상북도 경산시 남매로 100,경상북도 경산시 상방동 10,35.821117,128.743773,주경기장 매표소 뒤,중앙119안전센터,N,Y,2021,0.5,2,65,경산소방서,053-819-6257,2021-11-30
"중앙 지상 제121호",1,경상북도,경산시,47290,경상북도 경산시 남매로 100,경상북도 경산시 상방동 10,35.821117,128.743773,주경기장 서편과 푸른마당 사이,중앙119안전센터,N,Y,2021,0.5,2,65,경산소방서,053-819-6257,2021-11-30
"중앙 지상 제122호",1,경상북도,경산시,47290,경상북도 경산시 남매로 100,경상북도 경산시 상방동 10,35.821117,128.743773,주경기장과 물소리야외무대 사이,중앙119안전센터,N,Y,2021,0.5,2,65,경산소방서,053-819-6257,2021-11-30
"중앙 지상 제123호",1,경상북도,경산시,47290,경상북도 경산시 남매로 100,경상북도 경산시 상방동 10,35.821117,128.743773,주경기장과 버들여울 사이,중앙119안전센터,N,Y,2021,0.5,2,65,경산소방서,053-819-6257,2021-11-30
"중앙 지상 제125호",1,경상북도,경산시,47290,경상북도 경산시 남매로 100,경상북도 경산시 상방동 10,35.821178,128.743773,주경기장 북쪽과 열린마당 사이,중앙119안전센터,Y,Y,2021,0.5,2,65,경산소방서,053-819-6257,2021-11-30
"중앙 지상 제126호",1,경상북도,경산시,47290,경상북도 경산시 남매로 100,경상북도 경산시 상방동 10,35.821117,128.743773,실내체육관 매표소 사이,중앙119안전센터,Y,Y,2021,0.5,2,65,경산소방서,053-819-6257,2021-11-30
"중앙 지상 제022호",1,경상북도,경산시,47290,경상북도 경산시 원효로 187,경상북도 경산시 삼풍동 520-3,35.819506,128.757254,GS25 대각선 건너편,중앙119안전센터,N,Y,2001,0.5,2,65,경산소방서,053-819-6257,2021-11-30
"하양 지상 제022호",1,경상북도,경산시,47290,경상북도 경산시 하양읍 대경로147길 13-1,경상북도 경산시 하양읍 금락리 135-34,35.912907,128.819975,석쇠불고기 옆 모퉁이,하양119안전센터,Y,Y,1997,0.5,2,65,경산소방서,053-819-6257,2021-11-30
"하양 지상 제023호",1,경상북도,경산시,47290,경상북도 경산시 하양읍 대경로147길 8,경상북도 경산시 하양읍 금락리 135-188,35.912479,128.820359,하양초등학교 북문 옆,하양119안전센터,N,Y,2003,0.5,2,100,경산소방서,053-819-6257,2021-11-30
"하양 지상 제021호",1,경상북도,경산시,47290,경상북도 경산시 하양읍 대학로 1517,경상북도 경산시 하양읍 금락리 135-159,35.91339007,128.821214,대구은행 앞 공중전화 부스 옆,하양119안전센터,Y,Y,2002,0.5,2,65,경산소방서,053-819-6257,2021-11-30
"하양 지상 제053호",1,경상북도,경산시,47290,경상북도 경산시 하양읍 한사길4길 2,경상북도 경산시 하양읍 한사리 524-8,35.925675,128.822961,마을회관 전봇대 옆,하양119안전센터,N,Y,2006,0.5,2,65,경산소방서,053-819-6257,2021-11-30
"하양 지상 제037호",1,경상북도,경산시,47290,경상북도 경산시 하양읍 하양로27길 5,경상북도 경산시 하양읍 금락리 35-4,35.915286,128.821033,동산사우나 우측 담벼락 끝부분,하양119안전센터,N,Y,1995,0.5,2,65,경산소방서,053-819-6257,2021-11-30
"하양 지상 제034호",1,경상북도,경산시,47290,경상북도 경산시 하양읍 하양로27길 10,경상북도 경산시 하양읍 금락리 35-35,35.915633,128.8205903,이불세상 맞은편,하양119안전센터,Y,Y,2013,0.5,2,65,경산소방서,053-819-6257,2021-11-30
"하양 지상 제045호",1,경상북도,경산시,47290,경상북도 경산시 하양읍 금송로 52,경상북도 경산시 하양읍 동서리 630-6,35.917296,128.818593,건영택배 앞,하양119안전센터,Y,Y,2003,0.5,2,65,경산소방서,053-819-6257,2021-11-30
"하양 지상 제075호",1,경상북도,경산시,47290,경상북도 경산시 와촌면 팔공로 600,경상북도 경산시 와촌면 박사리 213-5,35.95669988,128.807675,갓바위방향 양곡리 입구 신호등  인근,하양119안전센터,N,Y,2009,0.5,2,65,경산소방서,053-819-6257,2021-11-30
"하양 지상 제032호",1,경상북도,경산시,47290,경상북도 경산시 하양읍 하양로 131,경상북도 경산시 하양읍 금락리 35-13,35.915153,128.821198,영플라워 꽃집 앞 인도상,하양119안전센터,Y,Y,2017,0.5,2,65,경산소방서,053-819-6257,2021-11-30
"하양 지상 제002호",1,경상북도,경산시,47290,경상북도 경산시 하양읍 대경로 120,경상북도 경산시 하양읍 청천리 464-2,35.880302,128.767311,청천역 정문,하양119안전센터,N,Y,2007,0.5,2,65,경산소방서,053-819-6257,2021-11-30
"하양 지상 제006호",1,경상북도,경산시,47290,경상북도 경산시 하양읍 환상1길 3,경상북도 경산시 하양읍 환상리 501,35.874004,128.780422,수원농원 정문,하양119안전센터,N,Y,2010,0.5,2,65,경산소방서,053-819-6257,2021-11-30
"하양 지상 제008호",1,경상북도,경산시,47290,경상북도 경산시 하양읍 화성로 171,경상북도 경산시 하양읍 환상리 75-1,35.886064,128.790326,하양초 화성분교 정문,하양119안전센터,N,Y,2010,0.5,2,65,경산소방서,053-819-6257,2021-11-30
"하양 지상 제009호",1,경상북도,경산시,47290,경상북도 경산시 하양읍 화성로 233,경상북도 경산시 하양읍 대조리 850-5,35.889544,128.794791,운동장진입 좌측 인도 (버스정류장 인근),하양119안전센터,N,Y,2010,0.5,2,65,경산소방서,053-819-6257,2021-11-30
"하양 지상 제007호",1,경상북도,경산시,47290,경상북도 경산시 하양읍 화성로 140,경상북도 경산시 하양읍 환상리 238-5,35.882645,128.789073,거평산업 맞은편,하양119안전센터,N,N,2010,0.5,2,65,경산소방서,053-819-6257,2021-11-30
"하양 지상 제051호",1,경상북도,경산시,47290,경상북도 경산시 하양읍 금송로 139,경상북도 경산시 하양읍 동서리 430,35.924018,128.823509,미래주유소 횡단보도 건너편,하양119안전센터,N,Y,2006,0.5,2,100,경산소방서,053-819-6257,2021-11-30
"하양 지하 제07호",2,경상북도,경산시,47290,경상북도 경산시 하양읍 금송로 72,경상북도 경산시 하양읍 동서리 611-10,35.918782,128.819922,"하양성당 입구(무학서점 앞), 하양지상50호 인근",하양119안전센터,N,Y,1995,0.5,2,65,경산소방서,053-819-6257,2021-11-30
"하양 지상 제044호",1,경상북도,경산시,47290,경상북도 경산시 하양읍 도리1길 11,경상북도 경산시 하양읍 도리리 108-28,35.917931,128.817299,하양포교당 골목(비상소화전함 같이 있음),하양119안전센터,N,Y,2014,0.5,2,65,경산소방서,053-819-6257,2021-11-30
"하양 지상 제047호",1,경상북도,경산시,47290,경상북도 경산시 하양읍 동서3길 23-1,경상북도 경산시 하양읍 동서리 591-28,35.917477,128.820836,수련유치원 입구,하양119안전센터,N,Y,2014,0.5,2,65,경산소방서,053-819-6257,2021-11-30
"하양 지상 제059호",1,경상북도,경산시,47290,경상북도 경산시 와촌면 대경로 952,경상북도 경산시 와촌면 용천리 881,35.922656,128.840728,우주충전소 옆,하양119안전센터,N,Y,2009,0.5,2,65,경산소방서,053-819-6257,2021-11-30
"하양 지상 제061호",1,경상북도,경산시,47290,경상북도 경산시 와촌면 금송로 396,경상북도 경산시 와촌면 덕촌리 252,35.944509,128.835703,탑마트 맞은편 인도,하양119안전센터,N,Y,2009,0.5,2,65,경산소방서,053-819-6257,2021-11-30
"하양 지상 제085호",1,경상북도,경산시,47290,경상북도 경산시 와촌면 금송로 393,경상북도 경산시 와촌면 소월리 35-1,35.944446,128.835273,와촌교회 입구,하양119안전센터,Y,Y,2019,0.5,2,65,경산소방서,053-819-6257,2021-11-30
"하양 지상 제064호",1,경상북도,경산시,47290,경상북도 경산시 와촌면 금송로 430,경상북도 경산시 와촌면 덕촌리 42,35.947728,128.836773,와촌인터체인지 SK주유소 인근,하양119안전센터,N,Y,2009,0.5,2,65,경산소방서,053-819-6257,2021-11-30
"하양 지상 제065호",1,경상북도,경산시,47290,경상북도 경산시 와촌면 금송로 464,경상북도 경산시 와촌면 동강리 97-1,35.950545,128.836411,와촌초교에서 청통방향 인도상,하양119안전센터,N,Y,2009,0.5,2,65,경산소방서,053-819-6257,2021-11-30
"하양 지상 제066호",1,경상북도,경산시,47290,경상북도 경산시 와촌면 박사강변로 224,경상북도 경산시 와촌면 소월리 955,35.961951,128.820372,소월1교 가기전 왼쪽,하양119안전센터,N,Y,2009,0.5,2,65,경산소방서,053-819-6257,2021-11-30
"하양 지상 제069호",1,경상북도,경산시,47290,경상북도 경산시 와촌면 갓바위로10길 3,경상북도 경산시 와촌면 대한리 45,35.962515,128.791479,잼스모텔 인근,하양119안전센터,N,Y,2009,0.5,2,65,경산소방서,053-819-6257,2021-11-30
"하양 지상 제073호",1,경상북도,경산시,47290,경상북도 경산시 와촌면 박사길 24,경상북도 경산시 와촌면 박사리 663-1,35.95944959,128.806789,박사리 회관 가는 방향 오른쪽,하양119안전센터,N,Y,2009,0.5,2,65,경산소방서,053-819-6257,2021-11-30
"하양 지상 제074호",1,경상북도,경산시,47290,경상북도 경산시 와촌면 양곡길 3,경상북도 경산시 와촌면 소월리 1405-2,35.955781,128.811864,양곡리 입구 상,하양119안전센터,Y,Y,2009,0.5,2,65,경산소방서,053-819-6257,2021-11-30
"하양 지상 제071호",1,경상북도,경산시,47290,경상북도 경산시 와촌면 갓바위로 73,경상북도 경산시 와촌면 대한리 89,35.964968,128.790414,곤드레돌솥약손밥 앞,하양119안전센터,N,Y,2012,0.5,2,65,경산소방서,053-819-6257,2021-11-30
"하양 지상 제070호",1,경상북도,경산시,47290,경상북도 경산시 와촌면 갓바위로 153-1,경상북도 경산시 와촌면 대한리 168-3,35.970742,128.786881,참새미골 식당 앞,하양119안전센터,Y,Y,2009,0.5,2,65,경산소방서,053-819-6257,2021-11-30
"하양 지상 제072호",1,경상북도,경산시,47290,경상북도 경산시 와촌면 음양길 54,경상북도 경산시 와촌면 음양리 288,35.957274,128.759598,음양리회관 앞,하양119안전센터,N,Y,2008,0.5,2,65,경산소방서,053-819-6257,2021-11-30
"하양 지상 제084호",1,경상북도,경산시,47290,경상북도 경산시 와촌면 하양로 384,경상북도 경산시 와촌면 시천리 413-3,35.923206,128.846019,3M 광택집 앞,하양119안전센터,N,Y,2019,0.5,2,65,경산소방서,053-819-6257,2021-11-30
"하양 지상 제057호",1,경상북도,경산시,47290,경상북도 경산시 와촌면 용천길5길 25,경상북도 경산시 와촌면 계당리 802-12,35.919849,128.850047,영진산업사 입구,하양119안전센터,Y,Y,2009,0.5,2,65,경산소방서,053-819-6257,2021-11-30
"하양 지상 제062호",1,경상북도,경산시,47290,경상북도 경산시 와촌면 금송로 416,경상북도 경산시 와촌면 덕촌리 57-1,35.946245,128.836851,와촌면 행정복지센터 입구,하양119안전센터,N,Y,2008,0.5,2,65,경산소방서,053-819-6257,2021-11-30
"하양 지상 제067호",1,경상북도,경산시,47290,경상북도 경산시 와촌면 대동공단길 26,경상북도 경산시 와촌면 대동리 289-27,35.972328,128.805421,대동공단내,하양119안전센터,N,Y,2009,0.5,2,65,경산소방서,053-819-6257,2021-11-30
"하양 지상 제068호",1,경상북도,경산시,47290,경상북도 경산시 와촌면 한골길 4,경상북도 경산시 와촌면 대동리 554,35.97979951,128.793823,대동1리 회관 앞,하양119안전센터,Y,Y,2009,0.5,2,65,경산소방서,053-819-6257,2021-11-30
"하양 지상 제076호",1,경상북도,경산시,47290,경상북도 경산시 와촌면 계당길 73,경상북도 경산시 와촌면 계당리 685-9,35.93107043,128.849326,협동교 지나 20m,하양119안전센터,N,Y,2010,0.5,2,65,경산소방서,053-819-6257,2021-11-30
"하양 지상 제026호",1,경상북도,경산시,47290,경상북도 경산시 하양읍 하양역길 22,경상북도 경산시 하양읍 금락리 116-31,35.911226,128.816408,스크린골프장 휀스(서래갈매기살 정문 건너편),하양119안전센터,Y,Y,2007,0.5,2,100,경산소방서,053-819-6257,2021-11-30
"중산 저수 제001호",4,경상북도,경산시,47290,경상북도 경산시 강변서로51길 22,경상북도 경산시 정평동 230-34,35.830354,128.729424,"정평동, 델타약국 앞",중산119안전센터,N,Y,1998,0.5,2,65,경산소방서,053-819-6257,2021-11-30
"중산 지상 제010호",1,경상북도,경산시,47290,경상북도 경산시 장산로4길 10,경상북도 경산시 옥곡동 85-1,35.814858,128.726683,측면 어린이 공원앞 인도,중산119안전센터,N,Y,2010,0.5,2,65,경산소방서,053-819-6257,2021-11-30
"중산 지상 제011호",1,경상북도,경산시,47290,경상북도 경산시 장산로4길 10,경상북도 경산시 옥곡동 85-1,35.814858,128.726683,신동아104동 정문에서 좌측,중산119안전센터,N,Y,2010,0.5,2,65,경산소방서,053-819-6257,2021-11-30
"중산 지상 제012호",1,경상북도,경산시,47290,경상북도 경산시 장산로4길 10,경상북도 경산시 옥곡동 85-1,35.814858,128.726683,114동 모서리 부근,중산119안전센터,N,Y,2010,0.5,2,65,경산소방서,053-819-6257,2021-11-30
"중산 지상 제067호",1,경상북도,경산시,47290,경상북도 경산시 강변서로 17,경상북도 경산시 옥곡동 832-1,35.810047,128.735865,부영3차 306동 옆 인도상,중산119안전센터,N,Y,2003,0.5,2,65,경산소방서,053-819-6257,2021-11-30
"중산 지상 제013호",1,경상북도,경산시,47290,경상북도 경산시 장산로4길 10,경상북도 경산시 옥곡동 85-1,35.814858,128.726683,116동 외벽앞 인도,중산119안전센터,Y,Y,2010,0.5,2,65,경산소방서,053-819-6257,2021-11-30
"중산 지상 제008호",1,경상북도,경산시,47290,경상북도 경산시 옥실길 2-8,경상북도 경산시 옥곡동 86-15,35.815533,128.728754,"신명축산 앞, 지하차도 위",중산119안전센터,N,Y,2010,0.5,2,65,경산소방서,053-819-6257,2021-11-30
"중산 지상 제020호",1,경상북도,경산시,47290,경상북도 경산시 선비길 16,경상북도 경산시 옥곡동 34,35.816772,128.726705,중부교회 정문 앞,중산119안전센터,Y,Y,2006,0.5,1.5,65,경산소방서,053-819-6257,2021-11-30
"진량 지상 제003호",1,경상북도,경산시,47290,경상북도 경산시 진량읍 대구대로 87-1,경상북도 경산시 진량읍 상림리 196-1,35.90136985,128.833305,천지노래방 앞,진량119안전센터,N,Y,2013,0.5,1.8,65,경산소방서,053-819-6257,2021-11-30
"진량 지상 제002호",1,경상북도,경산시,47290,경상북도 경산시 진량읍 대구대로 201,경상북도 경산시 진량읍 내리리 15,35.904539,128.842813,대구대서문,진량119안전센터,N,Y,2015,0.5,1.8,65,경산소방서,053-819-6257,2021-11-30
"하양 지상 제049호",1,경상북도,경산시,47290,경상북도 경산시 하양읍 동서3길 8,경상북도 경산시 하양읍 동서리 614-1,35.91908987,128.820735,동성가스 창고앞,하양119안전센터,Y,Y,2017,0.5,1.8,100,경산소방서,053-819-6257,2021-11-30
"하양 지상 제063호",1,경상북도,경산시,47290,경상북도 경산시 와촌면 금송로 419,경상북도 경산시 와촌면 소월리 22,35.946636,128.835942,와촌파출소 앞 도로변,하양119안전센터,N,Y,1997,0.5,1.8,100,경산소방서,053-819-6257,2021-11-30
"하양 지상 제043호",1,경상북도,경산시,47290,경상북도 경산시 하양읍 하양양지길 82,경상북도 경산시 하양읍 양지리 162-3,35.923655,128.803757,새마을회관 앞 전봇대인근,하양119안전센터,N,Y,2006,0.5,2,100,경산소방서,053-819-6257,2021-11-30
"하양 지상 제046호",1,경상북도,경산시,47290,경상북도 경산시 하양읍 동서길 17,경상북도 경산시 하양읍 동서리 591-50,35.917041,128.820223,애니노래방,하양119안전센터,N,Y,2007,0.5,2,100,경산소방서,053-819-6257,2021-11-30
"하양 지상 제030호",1,경상북도,경산시,47290,경상북도 경산시 하양읍 대경로 793,경상북도 경산시 하양읍 동서리 752-2,35.915138,128.825772,하양119안전센터(소화전),하양119안전센터,N,Y,2018,0.5,2,100,경산소방서,053-819-6257,2021-11-30
"하양 지상 제080호",1,경상북도,경산시,47290,경상북도 경산시 하양읍 금송로 59,경상북도 경산시 하양읍 동서리 606-1,35.918017,128.818802,무학크리닝,하양119안전센터,Y,Y,2018,0.5,2,100,경산소방서,053-819-6257,2021-11-30
"하양 지상 제058호",1,경상북도,경산시,47290,경상북도 경산시 와촌면 용천길 23,경상북도 경산시 와촌면 계당리 790,35.922297,128.848573,대한사료,하양119안전센터,Y,Y,1995,0.5,2,100,경산소방서,053-819-6257,2021-11-30
"중산 지상 제025호",1,경상북도,경산시,47290,경상북도 경산시 중앙로4길 7,경상북도 경산시 사정동 301-13,35.81990035,128.730239,경산비전교회 앞,중산119안전센터,Y,Y,2006,0.5,2,65,경산소방서,053-819-6257,2021-11-30
"진량 지상 제001호",1,경상북도,경산시,47290,경상북도 경산시 진량읍 대학로 1298,경상북도 경산시 진량읍 부기리 343,35.891741,128.824915,코오롱정문앞,진량119안전센터,N,Y,2003,0.5,2.1,65,경산소방서,053-819-6257,2021-11-30
"진량 지상 제031호",1,경상북도,경산시,47290,경상북도 경산시 진량읍 공단7로 93,경상북도 경산시 진량읍 신제리 528,35.865453,128.832014,대한볼트사거리,진량119안전센터,N,Y,2010,0.5,2.1,65,경산소방서,053-819-6257,2021-11-30
"진량 지상 제036호",1,경상북도,경산시,47290,경상북도 경산시 진량읍 신제1길 2,경상북도 경산시 진량읍 신제리 165-2,35.865486,128.838375,제다공장 뒤편도로 인도,진량119안전센터,N,Y,2010,0.5,2.1,65,경산소방서,053-819-6257,2021-11-30
"하양 지상 제052호",1,경상북도,경산시,47290,경상북도 경산시 하양읍 교리길 90-1,경상북도 경산시 하양읍 교리 106-1,35.927517,128.815169,경로당 앞,하양119안전센터,N,Y,2006,0.5,2.1,100,경산소방서,053-819-6257,2021-11-30
"진량 지상 제058호",1,경상북도,경산시,47290,경상북도 경산시 진량읍 공단8로 42,경상북도 경산시 진량읍 신제리 541,35.861903,128.832211,대한볼트~세진테크 맞은편도로,진량119안전센터,N,Y,2010,0.5,2.2,65,경산소방서,053-819-6257,2021-11-30
"중산 지상 제040호",1,경상북도,경산시,47290,경상북도 경산시 성암로1길 17,경상북도 경산시 옥산동 846-1,35.822847,128.717447,협화아파트 108동 앞 대로변 버스승강장,중산119안전센터,N,Y,1994,0.5,2.2,65,경산소방서,053-819-6257,2021-11-30
"진량 지상 제027호",1,경상북도,경산시,47290,경상북도 경산시 진량읍 현내길 160,경상북도 경산시 진량읍 현내리 60,35.849366,128.863919,현내가든 ~ 금박산,진량119안전센터,N,Y,2005,0.5,2.3,65,경산소방서,053-819-6257,2021-11-30
"진량 지상 제063호",1,경상북도,경산시,47290,경상북도 경산시 진량읍 공단5로30길 32,경상북도 경산시 진량읍 신제리 635,35.857222,128.837781,골든빌 앞 신제리방향 도로상,진량119안전센터,N,Y,2010,0.5,2.3,65,경산소방서,053-819-6257,2021-11-30
"진량 지상 제030호",1,경상북도,경산시,47290,경상북도 경산시 진량읍 공단8로 91,경상북도 경산시 진량읍 대원리 400,35.866467,128.830383,건화이엔지 맞은편,진량119안전센터,N,Y,2010,0.5,2.3,65,경산소방서,053-819-6257,2021-11-30
"진량 지상 제046호",1,경상북도,경산시,47290,경상북도 경산시 진량읍 공단5로 72,경상북도 경산시 진량읍 대원리 503,35.858374,128.828308,카테크 공장 맞은편,진량119안전센터,N,Y,2010,0.5,2.3,65,경산소방서,053-819-6257,2021-11-30
"진량 지상 제054호",1,경상북도,경산시,47290,경상북도 경산시 진량읍 공단5로4길 1,경상북도 경산시 진량읍 대원리 447,35.858568,128.822287,근린공원 동남쪽,진량119안전센터,N,Y,2010,0.5,2.3,65,경산소방서,053-819-6257,2021-11-30
