"시설번호",시설유형코드,시도명,시군구명,시군구코드,소재지도로명주소,소재지지번주소,위도,경도,상세위치,안전센터명,보호틀유무,사용가능여부,설치연도,배관깊이,출수압력,배관지름,관할기관명,관할기관전화번호,데이터기준일자
"운남센터-008",1,인천광역시,중구,28110,인천광역시 중구 운남동 426-1(운중로 15),인천광역시 중구 운남동 426-1(운중로 15),37.4936411736,126.5351257009,중구 운남동 426-1(운중로 15),운남안전센터,Y,Y,2012,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-009",1,인천광역시,중구,28110,,인천광역시 중구 운남동 1580,37.4947291352,126.5300844524,중구 운남동 1580(도로명주소 없음),운남안전센터,Y,Y,2012,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-010",1,인천광역시,중구,28110,인천광역시 중구 운남동 121-1(운중로 49),인천광역시 중구 운남동 121-1(운중로 49),37.4933564250,126.5392802788,중구 운남동 121-1(운중로  49),운남안전센터,Y,Y,2009,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-012",1,인천광역시,중구,28110,인천광역시 중구 중산동 1428(운중로 107번길 16),인천광역시 중구 중산동 1428(운중로 107번길 16),37.4956233548,126.5447224500,중산동 1428(운중로 107번길 16),운남안전센터,Y,Y,2009,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-013",1,인천광역시,중구,28110,인천광역시 중구 운남동 323(운남로 82번길 37),인천광역시 중구 운남동 323(운남로 82번길 37),37.4868041387,126.5362547748,중구 운남동 323(운남로 82번길 37),운남안전센터,Y,Y,2009,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-014",1,인천광역시,중구,28110,인천광역시 중구 운남동 26-1(운중로 108번길 14),인천광역시 중구 운남동 26-1(운중로 108번길 14),37.4931843370,126.545053,중구 운남동 26-1(운중로 108번길 14),운남안전센터,Y,Y,2012,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-015",1,인천광역시,중구,28110,인천광역시 중구 중산동 1475-8(운중로 116-19),인천광역시 중구 중산동 1475-8(운중로 116-19),37.493727,126.5463002460,중구 중산동 1475-8(운중로  116-19),운남안전센터,Y,Y,2009,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-016",1,인천광역시,중구,28110,인천광역시 중구 중산동 865(운중로 140-23),인천광역시 중구 중산동 865(운중로 140-23),37.4941746890,126.5500270026,중구 중산동 865(운중로  140-23),운남안전센터,Y,Y,2009,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-017",1,인천광역시,중구,28110,인천광역시 중구 중산동 884-6(운중로 155),인천광역시 중구 중산동 884-6(운중로 155),37.4960658047,126.5498398124,중구 중산동 884-6(운중로 155),운남안전센터,Y,Y,2009,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-018",1,인천광역시,중구,28110,인천광역시 중구 중산동 1013-1(백운로 4),인천광역시 중구 중산동 1013-1(백운로 4),37.4996894355,126.5557641267,중구 중산동 1013-1(백운로 4),운남안전센터,Y,Y,2009,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-019",1,인천광역시,중구,28110,인천광역시 중구 중산동 1407(운중로 107번길 41),인천광역시 중구 중산동 1407(운중로 107번길 41),37.4978146519,126.5449035405,중구 중산동 1407(운중로 107번길 41),운남안전센터,Y,Y,2009,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-020",1,인천광역시,중구,28110,,인천광역시 중구 운남동 1587,37.4923376524,126.5321386158,중구 운남동 1587(도로명주소 없음),운남안전센터,Y,Y,2012,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-021",1,인천광역시,중구,28110,인천광역시 중구 운남동 1502(운중로13번길),인천광역시 중구 운남동 1502(운중로13번길),37.4948200345,126.5342547956,중구 운남동 1502(운중로13번길),운남안전센터,Y,Y,2012,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-022",1,인천광역시,중구,28110,,인천광역시 중구 운남동 1538-1,37.4935702054,126.5302112263,중구 운남동 1538-1(도로명주소 없음),운남안전센터,Y,Y,2012,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-027",1,인천광역시,중구,28110,인천광역시 중구 중산동 1977(은하수로290),인천광역시 중구 중산동 1977(은하수로290),37.4943648039,126.5554323953,중구 중산동 1977(은하수로290),운남안전센터,Y,Y,2012,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-028",1,인천광역시,중구,28110,인천광역시 중구 중산동 1889-4(두미포로 46),인천광역시 중구 중산동 1889-4(두미포로 46),37.4947351599,126.5637807105,중구 중산동 1889-4(두미포로 46),운남안전센터,Y,Y,2012,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-029",1,인천광역시,중구,28110,인천광역시 중구 중산동 1897-5(오작로 55),인천광역시 중구 중산동 1897-5(오작로 55),37.4973032312,126.5624367410,중구 중산동 1897-5(오작로 55),운남안전센터,Y,Y,2012,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-030",1,인천광역시,중구,28110,인천광역시 중구 중산동 1890-7(두미포로 70),인천광역시 중구 중산동 1890-7(두미포로 70),37.4965868658,126.5625008456,중구 중산동 1890-7(두미포로 70),운남안전센터,Y,Y,2012,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-031",1,인천광역시,중구,28110,인천광역시 중구 중산동 1892-10(오작로 21),인천광역시 중구 중산동 1892-10(오작로 21),37.4957215722,126.5623486633,중구 중산동 1892-10(오작로 21),운남안전센터,Y,Y,2012,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-032",1,인천광역시,중구,28110,인천광역시 중구 중산동 1889-5(하늘중앙로 170),인천광역시 중구 중산동 1889-5(하늘중앙로 170),37.4923927783,126.5619026322,중구 중산동 1889-5(하늘중앙로 170),운남안전센터,Y,Y,2012,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-033",1,인천광역시,중구,28110,인천광역시 중구 중산동 1985(하늘중앙로 150),인천광역시 중구 중산동 1985(하늘중앙로 150),37.4934058078,126.5632257303,중구 중산동 1985(하늘중앙로 150),운남안전센터,Y,Y,2012,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-034",1,인천광역시,중구,28110,,인천광역시 중구 중산동 1887-9,37.4901189246,126.5668730132,중구 중산동 1887-9(도로명 미지정),운남안전센터,Y,Y,2011,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-035",1,인천광역시,중구,28110,,인천광역시 중구 중산동 1887-9,37.4901189246,126.5668730132,중구 중산동 1887-9(도로명 미지정),운남안전센터,Y,Y,2011,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-036",1,인천광역시,중구,28110,,인천광역시 중구 중산동 1887-8,37.4926844338,126.5695629089,중구 중산동 1887-8(도로명 미지정),운남안전센터,Y,Y,2011,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-037",1,인천광역시,중구,28110,,인천광역시 중구 중산동 1958-5,37.4929216029,126.5708540855,중구 중산동 1958-5(도로명 미지정),운남안전센터,Y,Y,2011,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-038",1,인천광역시,중구,28110,인천광역시 중구 중산동 1887-4(두미포로 140),인천광역시 중구 중산동 1887-4(두미포로 140),37.4942660103,126.5665961942,중구 중산동 1887-4(두미포로 140),운남안전센터,Y,Y,2013,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-039",1,인천광역시,중구,28110,인천광역시 중구 운남동 1600-12(두미포로 140),인천광역시 중구 운남동 1600-12(두미포로 140),37.4784490019,126.5035515262,중구 운남동 1600-12(두미포로 140),운남안전센터,Y,Y,2013,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-040",1,인천광역시,중구,28110,인천광역시 중구 중산동 1888-2(두미포로 100),인천광역시 중구 중산동 1888-2(두미포로 100),37.4962888000,126.5684187850,중구 중산동 1888-2(두미포로 100),운남안전센터,Y,Y,2013,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-041",1,인천광역시,중구,28110,인천광역시 중구 중산동 1894-15(오작로20번길 13),인천광역시 중구 중산동 1894-15(오작로20번길 13),37.4958913261,126.5638844132,중구 중산동 1894-15(오작로20번길 13),운남안전센터,Y,Y,2012,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-042",1,인천광역시,중구,28110,인천광역시 중구 중산동 1895-12(두미포로 86),인천광역시 중구 중산동 1895-12(두미포로 86),37.4959205846,126.5647136889,중구 중산동 1895-12(두미포로 86),운남안전센터,Y,Y,2012,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-043",1,인천광역시,중구,28110,인천광역시 중구 중산동 1901-2(오작로 75),인천광역시 중구 중산동 1901-2(오작로 75),37.4972041117,126.5645244848,중구 중산동 1901-2(오작로 75),운남안전센터,Y,Y,2012,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-044",1,인천광역시,중구,28110,인천광역시 중구 운남동 1666(은하수로 280),인천광역시 중구 운남동 1666(은하수로 280),37.4819342737,126.5226478004,중구 운남동 1666(은하수로 280),운남안전센터,Y,Y,2013,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-045",1,인천광역시,중구,28110,인천광역시 중구 중산동 1981-1(은하수로 260),인천광역시 중구 중산동 1981-1(은하수로 260),37.4994521060,126.5598768006,중산동 1981-1(은하수로 260),운남안전센터,Y,Y,2013,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-047",1,인천광역시,중구,28110,,인천광역시 중구 중산동 1906-3,37.4980846406,126.5663026603,중구 중산동 1906-3(도로명 미지정),운남안전센터,Y,Y,2012,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-050",1,인천광역시,중구,28110,인천광역시 중구 중산동 1983(하늘중앙로 150),인천광역시 중구 중산동 1983(하늘중앙로 150),37.4976757980,126.5677141267,중구 중산동 1983(하늘중앙로 150),운남안전센터,Y,Y,2012,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-051",1,인천광역시,중구,28110,인천광역시 중구 운남동 1679-26(은하수로 130),인천광역시 중구 운남동 1679-26(은하수로 130),37.4805680692,126.5203244621,중구 운남동 1679-26(은하수로 130),운남안전센터,Y,Y,2013,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-052",1,인천광역시,중구,28110,인천광역시 중구 운남동 1768(은하수로 110),인천광역시 중구 운남동 1768(은하수로 110),37.4782327473,126.5102186378,중구 운남동 1768(은하수로 110),운남안전센터,Y,Y,2013,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-053",1,인천광역시,중구,28110,,인천광역시 중구 중산동 1958-4,37.4938847350,126.5716360410,중구 중산동 1958-4(도로명 미지정),운남안전센터,Y,Y,2011,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-055",1,인천광역시,중구,28110,인천광역시 중구 중산동1984-3(은하수로 50),인천광역시 중구 중산동1984-3(은하수로 50),37.4932131383,126.5742341763,중구 중산동1984-3(은하수로 50),운남안전센터,Y,Y,2013,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-058",1,인천광역시,중구,28110,인천광역시 중구 중산동1948-2(은하수로 14),인천광역시 중구 중산동1948-2(은하수로 14),37.4920818658,126.5807699959,중구 중산동1948-2(은하수로 14),운남안전센터,Y,Y,2013,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-060",1,인천광역시,중구,28110,인천광역시 중구 운남동 287-1(하늘중앙로 50),인천광역시 중구 운남동 287-1(하늘중앙로 50),37.4891646899,126.535957,중구 운남동 287-1(하늘중앙로 50),운남안전센터,Y,Y,2013,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-061",1,인천광역시,중구,28110,인천광역시 중구 운남동 1720-7(두미포로 210),인천광역시 중구 운남동 1720-7(두미포로 210),37.4801580454,126.5355018004,중구 운남동 1720-7(두미포로 210),운남안전센터,Y,Y,2013,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-062",1,인천광역시,중구,28110,인천광역시 중구 중산동 1981-3(은하수로 160),인천광역시 중구 중산동 1981-3(은하수로 160),37.5004426597,126.5677681908,중구 중산동 1981-3(은하수로 160),운남안전센터,Y,Y,2012,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-063",1,인천광역시,중구,28110,인천광역시 중구 중산동 1911-6(오작로 110),인천광역시 중구 중산동 1911-6(오작로 110),37.4986188840,126.5664613860,중구 중산동 1911-6(오작로 110),운남안전센터,Y,Y,2012,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-065",1,인천광역시,중구,28110,인천광역시 중구 운남동 1628-6(은하수로 220),인천광역시 중구 운남동 1628-6(은하수로 220),37.472431,126.5213395321,중구 운남동 1628-6(은하수로 220),운남안전센터,Y,Y,2013,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-066",1,인천광역시,중구,28110,인천광역시 중구 중산동 1981-3(은하수로 200),인천광역시 중구 중산동 1981-3(은하수로 200),37.5004426597,126.5677681908,중산동 1981-3(은하수로 200),운남안전센터,Y,Y,2013,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-067",1,인천광역시,중구,28110,인천광역시 중구 운남동 1631-4(두미포로 240),인천광역시 중구 운남동 1631-4(두미포로 240),37.4711699142,126.5208152435,중구 운남동 1631-4(두미포로 240),운남안전센터,Y,Y,2013,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-070",1,인천광역시,중구,28110,인천광역시 중구 운남동 1712-6(찬들로 179번길 20~40),인천광역시 중구 운남동 1712-6(찬들로 179번길 20~40),37.4820821699,126.5343256484,중구 운남동 1712-6(찬들로 179번길 20~40),운남안전센터,Y,Y,2012,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-071",1,인천광역시,중구,28110,인천광역시 중구 운남동 1715-16(찬들로 179번길 20~40),인천광역시 중구 운남동 1715-16(찬들로 179번길 20~40),37.4819102586,126.5355223268,중구 운남동 1715-16(찬들로 179번길 20~40),운남안전센터,Y,Y,2012,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-074",1,인천광역시,중구,28110,인천광역시 중구 운남동 1721-10(찬들로 180번길 20~30),인천광역시 중구 운남동 1721-10(찬들로 180번길 20~30),37.4789246595,126.5350335968,중구 운남동 1721-10(찬들로 180번길 20~30),운남안전센터,Y,Y,2012,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-075",1,인천광역시,중구,28110,인천광역시 중구 운남동 1719-5(찬들로 180번길 20~30),인천광역시 중구 운남동 1719-5(찬들로 180번길 20~30),37.4808507283,126.5357142773,중구 운남동 1719-5(찬들로 180번길 20~30),운남안전센터,Y,Y,2012,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-076",1,인천광역시,중구,28110,인천광역시 중구 운남동 1719-17(찬들로 180번길 20~30),인천광역시 중구 운남동 1719-17(찬들로 180번길 20~30),37.4800924833,126.5364379459,중구 운남동 1719-17(찬들로 180번길 20~30),운남안전센터,Y,Y,2012,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-078",1,인천광역시,중구,28110,인천광역시 중구 운남동 1722-79(찬들로 180번길 30~40),인천광역시 중구 운남동 1722-79(찬들로 180번길 30~40),37.4810731989,126.5387133612,중구 운남동 1722-79(찬들로 180번길 30~40),운남안전센터,Y,Y,2012,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-079",1,인천광역시,중구,28110,인천광역시 중구 운남동 1777-1(찬들로 244),인천광역시 중구 운남동 1777-1(찬들로 244),37.4836809348,126.5414387343,중구 운남동 1777-1(찬들로 244),운남안전센터,Y,Y,2012,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-080",1,인천광역시,중구,28110,인천광역시 중구 운남동 1777-1(찬들로 270),인천광역시 중구 운남동 1777-1(찬들로 270),37.4836809348,126.5414387343,중구 운남동 1777-1(찬들로 270),운남안전센터,Y,Y,2012,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-081",1,인천광역시,중구,28110,인천광역시 중구 운남동 1737-5(찬들로 244),인천광역시 중구 운남동 1737-5(찬들로 244),37.4833481096,126.5439180862,중구 운남동 1737-5(찬들로 244),운남안전센터,Y,Y,2012,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-083",1,인천광역시,중구,28110,,인천광역시 중구 운남동 1749-1,37.4804794738,126.5424163040,중구 운남동 1749-1(도로명주소 없음),운남안전센터,Y,Y,2012,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-084",1,인천광역시,중구,28110,,인천광역시 중구 운남동 1752-2,37.4798352115,126.5439343177,중구 운남동 1752-2(도로명주소 없음),운남안전센터,Y,Y,2012,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-085",1,인천광역시,중구,28110,,인천광역시 중구 운남동 1754,37.482478,126.524584,중구 운남동 1754(도로명주소 없음),운남안전센터,Y,Y,2012,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-087",1,인천광역시,중구,28110,,인천광역시 중구 운남동 1756,37.471605,126.519799,중구 운남동 1756(도로명주소 없음),운남안전센터,Y,Y,2012,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-088",1,인천광역시,중구,28110,,인천광역시 중구 운남동 1760-3,37.4823803415,126.5478738851,중구 운남동 1760-3(도로명주소 없음),운남안전센터,Y,Y,2012,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-089",1,인천광역시,중구,28110,,인천광역시 중구 운남동 1756-18,37.4826867215,126.5495422723,중구 운남동 1756-18(도로명주소 없음),운남안전센터,Y,Y,2012,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-090",1,인천광역시,중구,28110,,인천광역시 중구 운남동 1530-8,37.4914985314,126.5315963153,중구 운남동 1530-8(도로명주소 없음),운남안전센터,Y,Y,2012,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-092",1,인천광역시,중구,28110,,인천광역시 중구 중산동1975,37.4875564267,126.5500765952,중구 중산동1975(도로명 미지정),운남안전센터,Y,Y,2013,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-095",1,인천광역시,중구,28110,,인천광역시 중구 중산동1992,37.4838486159,126.5604771820,중구 중산동1992(도로명 미지정),운남안전센터,Y,Y,2013,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-096",1,인천광역시,중구,28110,,인천광역시 중구 중산동1992,37.4838486159,126.5604771820,중구 중산동1992(도로명 미지정),운남안전센터,Y,Y,2013,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-097",1,인천광역시,중구,28110,,인천광역시 중구 중산동1991,37.4854055102,126.5551104051,중구 중산동1991(도로명 미지정),운남안전센터,Y,Y,2013,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-099",1,인천광역시,중구,28110,,인천광역시 중구 중산동 1976,37.4876344483,126.5561663263,중구 중산동 1976(도로명 미지정),운남안전센터,Y,Y,2012,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-100",1,인천광역시,중구,28110,인천광역시 중구 중산동 1878-3(하늘별빛로108),인천광역시 중구 중산동 1878-3(하늘별빛로108),37.4881731707,126.5560401574,중구 중산동 1878-3(하늘별빛로108),운남안전센터,Y,Y,2012,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-102",1,인천광역시,중구,28110,,인천광역시 중구 중산동1992,37.4838486159,126.5604771820,중구 중산동1992(도로명 미지정),운남안전센터,Y,Y,2013,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-104",1,인천광역시,중구,28110,,인천광역시 중구 중산동1992,37.4838486159,126.5604771820,중구 중산동1992(도로명 미지정),운남안전센터,Y,Y,2013,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-105",1,인천광역시,중구,28110,인천광역시 중구 중산동 1875-12(하늘달빛로 70),인천광역시 중구 중산동 1875-12(하늘달빛로 70),37.4858233645,126.5595317891,중구 중산동 1875-12(하늘달빛로 70),운남안전센터,Y,Y,2013,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-106",1,인천광역시,중구,28110,,인천광역시 중구 중산동 1877-1,37.4878191687,126.5592380523,중구 중산동 1877-1(도로명 미지정),운남안전센터,Y,Y,2012,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-107",1,인천광역시,중구,28110,인천광역시 중구 중산동 1886-20(자연대로 40),인천광역시 중구 중산동 1886-20(자연대로 40),37.4889731201,126.5601460467,중구 중산동 1886-20(자연대로 40),운남안전센터,Y,Y,2012,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-108",1,인천광역시,중구,28110,인천광역시 중구 중산동 1881-2(하늘별빛로111),인천광역시 중구 중산동 1881-2(하늘별빛로111),37.4921938819,126.5587808656,중구 중산동 1881-2(하늘별빛로111),운남안전센터,Y,Y,2012,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-109",1,인천광역시,중구,28110,,인천광역시 중구 중산동 1878-2,37.4897815317,126.5543570434,중구 중산동 1878-2(도로명 미지정),운남안전센터,Y,Y,2012,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-110",1,인천광역시,중구,28110,,인천광역시 중구 중산동1975,37.4875564267,126.5500765952,중구 중산동1975(도로명 미지정),운남안전센터,Y,Y,2013,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-111",1,인천광역시,중구,28110,,인천광역시 중구 중산동1975,37.4875564267,126.5500765952,중구 중산동1975(도로명 미지정),운남안전센터,Y,Y,2013,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-112",1,인천광역시,중구,28110,인천광역시 중구 중산동 1878-1(은하수로 377),인천광역시 중구 중산동 1878-1(은하수로 377),37.4907001907,126.5535730631,중구 중산동 1878-1(은하수로 377),운남안전센터,Y,Y,2012,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-113",1,인천광역시,중구,28110,인천광역시 중구 중산동 1879-1(은하수로 380),인천광역시 중구 중산동 1879-1(은하수로 380),37.4925902871,126.5527811261,중구 중산동 1879-1(은하수로 380),운남안전센터,Y,Y,2013,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-114",1,인천광역시,중구,28110,,인천광역시 중구 중산동1880-10,37.4940697053,126.5524410738,중구 중산동1880-10(도로명 미지정),운남안전센터,Y,Y,2013,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-115",1,인천광역시,중구,28110,,인천광역시 중구 중산동1880-10,37.4940697053,126.5524410738,중구 중산동1880-10(도로명 미지정),운남안전센터,Y,Y,2013,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-116",1,인천광역시,중구,28110,인천광역시 중구 중산동 1881-1(은하수로 351),인천광역시 중구 중산동 1881-1(은하수로 351),37.4933025218,126.5550225077,중구 중산동 1881-1(은하수로 351),운남안전센터,Y,Y,2012,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-117",1,인천광역시,중구,28110,인천광역시 중구 중산동 1881-1(은하수로 351),인천광역시 중구 중산동 1881-1(은하수로 351),37.4933025218,126.5550225077,중구 중산동 1881-1(은하수로 351),운남안전센터,Y,Y,2012,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-118",1,인천광역시,중구,28110,,인천광역시 중구 중산동1880-4,37.4951029519,126.5549013685,중구 중산동1880-4(도로명 미지정),운남안전센터,Y,Y,2013,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-119",1,인천광역시,중구,28110,인천광역시 중구 중산동 1880-3(은하수로 294),인천광역시 중구 중산동 1880-3(은하수로 294),37.4979269750,126.5579455852,중구 중산동 1880-3(은하수로  294),운남안전센터,Y,Y,2012,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-120",1,인천광역시,중구,28110,인천광역시 중구 중산동 1897-5(두미포로 25),인천광역시 중구 중산동 1897-5(두미포로 25),37.497356,126.5624367410,중구 중산동 1897-5(두미포로 25),운남안전센터,Y,Y,2013,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-121",1,인천광역시,중구,28110,인천광역시 중구 중산동 1881-1(은하수로 351),인천광역시 중구 중산동 1881-1(은하수로 351),37.4933025218,126.5550225077,중구 중산동 1881-1(은하수로 351),운남안전센터,Y,Y,2012,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-122",1,인천광역시,중구,28110,인천광역시 중구 중산동 1889-4(하늘중앙로 132),인천광역시 중구 중산동 1889-4(하늘중앙로 132),37.4947351599,126.5637807105,중구 중산동 1889-4(하늘중앙로 132),운남안전센터,Y,Y,2012,2,3,100,영종소방서,032-727-6152,2021-09-30
"운남센터-123",1,인천광역시,중구,28110,인천광역시 중구 중산동 1881-2(하늘별빛로111),인천광역시 중구 중산동 1881-2(하늘별빛로111),37.4921938819,126.5587808656,중구 중산동 1881-2(하늘별빛로111),운남안전센터,Y,Y,2012,2,3,100,영종소방서,032-727-6152,2021-09-30
