"시설번호",시설유형코드,시도명,시군구명,시군구코드,소재지도로명주소,소재지지번주소,위도,경도,상세위치,안전센터명,보호틀유무,사용가능여부,설치연도,배관깊이,출수압력,배관지름,관할기관명,관할기관전화번호,데이터기준일자
"동부-13",2,대전광역시,동구,30110,대전광역시 동구 태전로 36,대전광역시 동구 정동 34-19,36.33357477,127.4293469,(무지개상사 옆),가양안전센터,N,Y,1983,1.2,5,100,동부소방서,042-270-1221,2021-10-27
"동부-134",1,대전광역시,동구,30110,대전광역시 동구 계족로 135,대전광역시 동구 대동 528,36.32632562,127.444239,계족로 135,가양안전센터,Y,Y,2011,1.2,5,100,동부소방서,042-270-1221,2021-10-27
"동부-135",1,대전광역시,동구,30110,대전광역시 동구 계족로 135,대전광역시 동구 대동 528,36.32632562,127.444239,계족로 135,가양안전센터,Y,Y,1998,1.2,5,100,동부소방서,042-270-1221,2021-10-27
"동부-14",1,대전광역시,동구,30110,대전광역시 동구 동서대로1748번길 67,대전광역시 동구 가양동 26-7,36.3505522,127.4461037,신도@ 3동 풍쌀상회 앞,가양안전센터,N,Y,1996,1.2,5,100,동부소방서,042-270-1221,2021-10-27
"동부-14",2,대전광역시,동구,30110,대전광역시 동구 대전로 822,대전광역시 동구 정동 15-1,36.33276128,127.4321949,(대한통운 뒷편),가양안전센터,N,Y,1996,1.2,5,100,동부소방서,042-270-1221,2021-10-27
"동부-142",1,대전광역시,동구,30110,대전광역시 동구 동서대로 1578-31,대전광역시 동구 성남동 223-10,36.342508,127.4289555,주원교회 앞,가양안전센터,Y,Y,2013,1.2,5,100,동부소방서,042-270-1221,2021-10-27
"동부-143",1,대전광역시,동구,30110,대전광역시 동구 성남로 15,대전광역시 동구 성남동 528,36.34304413,127.4339153,스마트뷰 112동 앞 삼거리,가양안전센터,Y,Y,2013,1.2,5,100,동부소방서,042-270-1221,2021-10-27
"동부-144",1,대전광역시,동구,30110,대전광역시 동구 성남로 15,대전광역시 동구 성남동 528,36.34304413,127.4339153,스마트뷰 104동 앞 삼거리),가양안전센터,Y,Y,2013,1.2,5,100,동부소방서,042-270-1221,2021-10-27
"동부-145",1,대전광역시,동구,30110,대전광역시 동구 성남로 15,대전광역시 동구 성남동 528,36.34304413,127.4339153,스마트뷰 108동 건너 편 삼거리,가양안전센터,Y,Y,2013,1.2,5,100,동부소방서,042-270-1221,2021-10-27
"동부-15",2,대전광역시,동구,30110,대전광역시 동구 성남로28번길 4,대전광역시 동구 성남동 194-2,36.34359972,127.431329,스마트세탁소(구.대전동구복지센터) 3M 앞,가양안전센터,N,Y,2005,1.2,5,150,동부소방서,042-270-1221,2021-10-27
"동부-151",1,대전광역시,동구,30110,대전광역시 동구 우암로 186,대전광역시 동구 성남동 518,36.34153987,127.437946,"석촌마을아파트 102동 옆, 정진태권도 건너편",가양안전센터,Y,Y,2017,1.2,5,100,동부소방서,042-270-1221,2021-10-27
"동부-165",2,대전광역시,동구,30110,대전광역시 동구 선화로 216,대전광역시 동구 정동 39-32,36.33472503,127.4291957,금강스티커 앞,가양안전센터,N,Y,2020,1.2,5,100,동부소방서,042-270-1221,2021-10-27
"동부-168",2,대전광역시,동구,30110,대전광역시 동구 계족로358번길 39,대전광역시 동구 성남동 9-64,36.34431739,127.4362441,"노인정 100m지점, 일화미용실 8M옆",가양안전센터,N,Y,1981,1.2,5,100,동부소방서,042-270-1221,2021-10-27
"동부-169",2,대전광역시,동구,30110,대전광역시 동구 동서대로 1654,대전광역시 동구 성남동 502-1,36.3476766,127.4338922,제자들교회 3M앞,가양안전센터,N,Y,1988,1.2,5,100,동부소방서,042-270-1221,2021-10-27
"동부-170",2,대전광역시,동구,30110,대전광역시 동구 동서대로1678번길 60,대전광역시 동구 성남동 216-426,36.34613321,127.4363293,천주교대전구청소교육원 옆 자율방범초소 3M앞,가양안전센터,N,Y,1996,1.2,5,100,동부소방서,042-270-1221,2021-10-27
"동부-172",2,대전광역시,동구,30110,대전광역시 동구 우암로 331,대전광역시 동구 가양동 87-1,36.3487388,127.450963,LG텔레콤 2M앞,가양안전센터,N,Y,1988,1.2,5,100,동부소방서,042-270-1221,2021-10-27
"동부-174",2,대전광역시,동구,30110,대전광역시 동구 가양로80번길 39,대전광역시 동구 가양동 296-42,36.341912,127.443443,가양철물 측방 2m,가양안전센터,N,Y,1998,1.2,5,100,동부소방서,042-270-1221,2021-10-27
"동부-175",1,대전광역시,동구,30110,대전광역시 동구 동중앙로 107-6,대전광역시 동구 가양동 179-21,36.34124134,127.447146,동중앙로 107-6,가양안전센터,Y,Y,1998,1.2,5,100,동부소방서,042-270-1221,2021-10-27
"동부-176",2,대전광역시,동구,30110,대전광역시 동구 우암로277번길 132,대전광역시 동구 가양동 20-1,36.35125724,127.4435608,제일주유소 뒤 해태슈퍼 측방 1.5m,가양안전센터,N,Y,1990,1.2,5,150,동부소방서,042-270-1221,2021-10-27
"동부-177",2,대전광역시,동구,30110,대전광역시 동구 충정로42,대전광역시 동구 가양동 149-1,36.347966,127.455733,보건대학기숙사 비봉숙옆 담장모서리 1.5m,가양안전센터,N,Y,2000,1.2,5,150,동부소방서,042-270-1221,2021-10-27
"동부-184",1,대전광역시,동구,30110,대전광역시 동구 소랑길 64,대전광역시 동구 정동 1-362,36.33762549,127.4344749,동구 정동 1-362,가양안전센터,Y,Y,2020,1.2,5,100,동부소방서,042-270-1221,2021-10-27
"동부-193",1,대전광역시,동구,30110,대전광역시 동구 동광장로 21-1,대전광역시 동구 신안동 252-2,36.33019916,127.4386724,동구 동광장로,가양안전센터,Y,Y,2020,1.2,5,100,동부소방서,042-270-1221,2021-10-27
"동부-2",1,대전광역시,동구,30110,대전광역시 동구 계족로 208,대전광역시 동구 소제동 284-3,36.331757,127.440685,공방이야기 앞,가양안전센터,N,Y,1996,1.2,5,200,동부소방서,042-270-1221,2021-10-27
"동부-20",2,대전광역시,동구,30110,대전광역시 동구 계족로336번길 15,대전광역시 동구 성남동 44-8,36.34295146,127.4356316,15 참타운건강랜드 1M옆,가양안전센터,N,Y,1996,1.2,5,100,동부소방서,042-270-1221,2021-10-27
"동부-203",1,대전광역시,동구,30110,대전광역시 동구 미화2길 2,대전광역시 동구 소제동 305-269,36.33671288,127.4406013,동구 미화2길 2,가양안전센터,Y,Y,2018,1.2,5,100,동부소방서,042-270-1221,2021-10-27
"동부-204",2,대전광역시,동구,30110,대전광역시 동구 우암로 273,대전광역시 동구 가양동 416-7,36.345761,127.445967,가양산부인과 건물 측방 1m,가양안전센터,N,Y,1992,1.2,5,200,동부소방서,042-270-1221,2021-10-27
"동부-206",2,대전광역시,동구,30110,대전광역시 동구 동대전로104번길 21,대전광역시 동구 대동 63-10,36.33095852,127.4459463,동대전로104번길 21,가양안전센터,N,Y,2007,1.2,5,100,동부소방서,042-270-1221,2021-10-27
"동부-21",3,대전광역시,동구,30110,대전광역시 동구 충정로 136,대전광역시 동구 가양동 654,36.34386946,127.4489092,대주파크빌 4거리 가양성모의원건너편,가양안전센터,N,Y,1993,1.2,5,150,동부소방서,042-270-1221,2021-10-27
"동부-216",2,대전광역시,동구,30110,대전광역시 동구 우암로381번길 3,대전광역시 동구 가양동 48-13,36.35282508,127.4531507,명석고교 맞은편 도로경계석과 50cm,가양안전센터,N,Y,1993,1.2,5,100,동부소방서,042-270-1221,2021-10-27
"동부-22",3,대전광역시,동구,30110,대전광역시 동구 우암로 259,대전광역시 동구 가양동 414-11,36.34540389,127.4446261,유가옥 설렁탕 앞 도로경계석과 50cm,가양안전센터,N,Y,1998,1.2,5,150,동부소방서,042-270-1221,2021-10-27
"동부-225",1,대전광역시,동구,30110,대전광역시 동구 계족로328번길 33,대전광역시 동구 성남동 33-9,36.34213062,127.437312,동구 계족로328번길 33(성남동),가양안전센터,Y,Y,1988,1.2,5,100,동부소방서,042-270-1221,2021-10-27
"동부-23",1,대전광역시,동구,30110,대전광역시 동구 계족로 194-19,대전광역시 동구 대동 208-2,36.331169,127.442711,계족로 194-19,가양안전센터,N,Y,1990,1.2,5,100,동부소방서,042-270-1221,2021-10-27
"동부-23",4,대전광역시,동구,30110,대전광역시 동구 동대전로 67,대전광역시 동구 대동 148-112,36.32940233,127.4418067,동대전로 67 인도 주거,가양안전센터,N,Y,1970,1.2,5,100,동부소방서,042-270-1221,2021-10-27
"동부-238",2,대전광역시,동구,30110,대전광역시 동구 합내로 42,대전광역시 동구 가양동 442-1,36.346822,127.4405601,정산구증구포홍삼액 2M앞,가양안전센터,N,Y,2013,1.2,5,100,동부소방서,042-270-1221,2021-10-27
"동부-239",2,대전광역시,동구,30110,대전광역시 동구 용운로1번길 27,대전광역시 동구 대동78-16,36.32980002,127.4447704,용운로 1번길 27,가양안전센터,N,Y,1994,1.2,5,100,동부소방서,042-270-1221,2021-10-27
"동부-241",2,대전광역시,동구,30110,대전광역시 동구 동서대로 1610-2,대전광역시 동구 성남동 507-9,36.34546876,127.4299947,신발할인매장 1M앞,가양안전센터,N,Y,1995,1.2,5,100,동부소방서,042-270-1221,2021-10-27
"동부-243",1,대전광역시,동구,30110,대전광역시 동구 동광장로 45,대전광역시 동구 신안동 225-4,36.33212845,127.4376271,동구 동광장로,가양안전센터,Y,Y,2020,1.2,5,100,동부소방서,042-270-1221,2021-10-27
"동부-244",1,대전광역시,동구,30110,대전광역시 동구 철갑2길 2,대전광역시 동구 소제동 299-674,36.33497676,127.4373884,동구 동광장로,가양안전센터,Y,Y,2020,1.2,5,100,동부소방서,042-270-1221,2021-10-27
"동부-246",2,대전광역시,동구,30110,대전광역시 동구 동서대로1572번길 187,대전광역시 동구 성남동 155-23,36.340638,127.4347005,현대종합장식 앞,가양안전센터,N,Y,1982,1.2,5,200,동부소방서,042-270-1221,2021-10-27
"동부-247",2,대전광역시,동구,30110,대전광역시 동구 백룡로48번길 58,대전광역시 동구 대동 1-457,36.33151812,127.4501606,백룡로 48번길 58,가양안전센터,N,Y,1994,1.2,5,100,동부소방서,042-270-1221,2021-10-27
"동부-248",2,대전광역시,동구,30110,대전광역시 동구 동대전로110번길 157,대전광역시 동구 대동 1-108,36.33066404,127.4511991,동대전로 110번길 157,가양안전센터,N,Y,1996,1.2,5,100,동부소방서,042-270-1221,2021-10-27
"동부-25",2,대전광역시,동구,30110,대전광역시 동구 동대전로 21-1,대전광역시 동구 신안동 322-9,36.32785881,127.4372947,동대전로 27,가양안전센터,N,Y,1995,1.2,5,100,동부소방서,042-270-1221,2021-10-27
"동부-253",2,대전광역시,동구,30110,대전광역시 동구 우암로 192,대전광역시 동구 가양동 705,36.34042382,127.4411662,아침마을아파트 정문우측방향 5m 101동옆(가양동 705),가양안전센터,N,Y,1996,1.2,5,100,동부소방서,042-270-1221,2021-10-27
"동부-26",2,대전광역시,동구,30110,대전광역시 동구 대동로 49-14,대전광역시 동구 대동 5-58,36.33084821,127.4496753,대동로 49-14,가양안전센터,N,Y,1982,1.2,5,100,동부소방서,042-270-1221,2021-10-27
"동부-260",2,대전광역시,동구,30110,대전광역시 동구 충정로 64,대전광역시 동구 가양동 151-14,36.346759,127.455729,태공선원 측방 2m,가양안전센터,N,Y,1996,1.2,5,100,동부소방서,042-270-1221,2021-10-27
"동부-263",2,대전광역시,동구,30110,대전광역시 동구 백룡로48번길 83-4,대전광역시 동구 대동 1-207,36.33029689,127.4501029,백룡로 48번길 83-4,가양안전센터,N,Y,1996,1.2,5,100,동부소방서,042-270-1221,2021-10-27
"동부-264",2,대전광역시,동구,30110,대전광역시 동구 동대전로110번길 229,대전광역시 동구 대동 1-368,36.33134896,127.4509523,동대전로 110번길 229,가양안전센터,N,Y,1996,1.2,5,100,동부소방서,042-270-1221,2021-10-27
"동부-265",2,대전광역시,동구,30110,대전광역시 동구 동대전로110번길 180,대전광역시 동구 대동 1-41,36.331613,127.4515587,동대전로110-180번길 164,가양안전센터,N,Y,2002,1.2,5,100,동부소방서,042-270-1221,2021-10-27
"동부-266",2,대전광역시,동구,30110,대전광역시 동구 동대전로110번길 141,대전광역시 동구 대동 1-505,36.3299728,127.4510173,동대전로110번길 141,가양안전센터,N,Y,1996,1.2,5,100,동부소방서,042-270-1221,2021-10-27
"동부-267",2,대전광역시,동구,30110,대전광역시 동구 동대전로110번길 249-3,대전광역시 동구 대동 1-684,36.33054566,127.4508537,동대전로 110번길 249-3,가양안전센터,N,Y,2000,1.2,5,100,동부소방서,042-270-1221,2021-10-27
"동부-269",2,대전광역시,동구,30110,대전광역시 동구 대전로815번길 40,대전광역시 동구 정동 13-25,36.33373301,127.4310757,유광특수인쇄소 좌측 도로 가운데,가양안전센터,N,Y,1996,1.2,5,100,동부소방서,042-270-1221,2021-10-27
"동부-27",2,대전광역시,동구,30110,대전광역시 동구 동대전로 60,대전광역시 동구 대동 159-15,36.32864397,127.4412284,동대전로 60,가양안전센터,N,Y,1986,1.2,5,100,동부소방서,042-270-1221,2021-10-27
"동부-272",2,대전광역시,동구,30110,대전광역시 동구 우암로312번길 40,대전광역시 동구 가양동 169-1,36.34578325,127.450932,동아종합시장 건너 동아소비자마트측방1m,가양안전센터,N,Y,1998,1.2,5,100,동부소방서,042-270-1221,2021-10-27
"동부-277",2,대전광역시,동구,30110,대전광역시 동구 동대전로248번길 19,대전광역시 동구 가양동 651-14,36.34410906,127.448181,대주할인마트 전방 1m,가양안전센터,N,Y,1992,1.2,5,200,동부소방서,042-270-1221,2021-10-27
"동부-284",2,대전광역시,동구,30110,대전광역시 동구 용운로 31-1,대전광역시 동구 대동 51-1,36.32800993,127.446676,용운로 31-1,가양안전센터,N,Y,2000,1.2,5,100,동부소방서,042-270-1221,2021-10-27
"동부-29",3,대전광역시,동구,30110,대전광역시 동구 계족로 264,대전광역시 동구 소제동 305-610,36.33650425,127.439143,깨비사이버넷 앞,가양안전센터,N,Y,1998,1.2,5,120,동부소방서,042-270-1221,2021-10-27
"동부-295",2,대전광역시,동구,30110,대전광역시 동구 대봉길 12,대전광역시 동구 대동 36-6,36.328172,127.448066,대봉길 12 (대동 36-6),가양안전센터,N,Y,2003,1.2,5,150,동부소방서,042-270-1221,2021-10-27
"동부-296",2,대전광역시,동구,30110,대전광역시 동구 백룡로14번길 78,대전광역시 동구 대동 359-8,36.33278012,127.4466062,백룡로14번길 78,가양안전센터,N,Y,2003,1.2,5,100,동부소방서,042-270-1221,2021-10-27
"동부-3",4,대전광역시,동구,30110,대전광역시 동구 대전로825번길 4,대전광역시 동구 정동 31-28,36.3330182,127.4312477,백양사 건물 모서리,가양안전센터,N,Y,1984,1.2,5,100,동부소방서,042-270-1221,2021-10-27
"동부-31",2,대전광역시,동구,30110,대전광역시 동구 동서대로 1590,대전광역시 동구 성남동 508-5,36.34419141,127.4285698,"홍도육교 입구,대신정기화물 2M앞",가양안전센터,N,Y,1994,1.2,5,100,동부소방서,042-270-1221,2021-10-27
"동부-310",2,대전광역시,동구,30110,대전광역시 동구 대동로 33,대전광역시 동구 대동 5-243,36.33239536,127.4488573,대동로 33,가양안전센터,N,Y,2014,1.2,5,100,동부소방서,042-270-1221,2021-10-27
"동부-311",2,대전광역시,동구,30110,대전광역시 동구 역전시장길4,대전광역시 동구 정동 1-284,36.33068833,127.4335312,역전시장 입구 향남식당 좌측 전면,가양안전센터,N,Y,2006,1.2,5,100,동부소방서,042-270-1221,2021-10-27
"동부-32",2,대전광역시,동구,30110,대전광역시 동구 우암로 199,대전광역시 동구 가양동 539-7,36.34243451,127.4390642,은혜공인중계사 2M앞,가양안전센터,N,Y,1981,1.2,5,150,동부소방서,042-270-1221,2021-10-27
"동부-329",2,대전광역시,동구,30110,대전광역시 동구 우암로203번길 73,대전광역시 동구 가양동 503-22,36.34579821,127.4391915,동구 우암로 203번길 73,가양안전센터,N,Y,2020,1.2,5,100,동부소방서,042-270-1221,2021-10-27
"동부-33",2,대전광역시,동구,30110,대전광역시 동구 동서대로1572번길 171,대전광역시 동구 성남동 157-22,36.341306,127.434161,평화시장 입구 2M 옆,가양안전센터,N,Y,1993,1.2,5,200,동부소방서,042-270-1221,2021-10-27
"동부-34",2,대전광역시,동구,30110,대전광역시 동구 계족로 373,대전광역시 동구 성남동 205-213,36.345101,127.4330529,"효촌마을A 맞은편,보람인력공사 1M앞",가양안전센터,N,Y,1989,1.2,5,100,동부소방서,042-270-1221,2021-10-27
"동부-35",2,대전광역시,동구,30110,대전광역시 동구 흥룡로 4,대전광역시 동구 가양동 416-11,36.34724406,127.4451562,가양동물병원 우측,가양안전센터,N,Y,1981,1.2,5,80,동부소방서,042-270-1221,2021-10-27
"동부-36",2,대전광역시,동구,30110,대전광역시 동구 가양로110번길 25,대전광역시 동구 가양동 431-14,36.3467161,127.4431599,"(구)가양시장 뒤, 새영장로교회 3M앞",가양안전센터,N,Y,1987,1.2,5,150,동부소방서,042-270-1221,2021-10-27
"동부-37",2,대전광역시,동구,30110,대전광역시 동구 우암로246번길 37,대전광역시 동구 가양동 174-10,36.342905,127.444727,샤또할인마트 맞은편 표지판과 2m,가양안전센터,N,Y,1987,1.2,5,200,동부소방서,042-270-1221,2021-10-27
"동부-38",2,대전광역시,동구,30110,대전광역시 동구 갱이길 49,대전광역시 동구 가양동 359-6,36.33690921,127.4423189,왔다생고기전문점 옆,가양안전센터,N,Y,1987,1.2,5,100,동부소방서,042-270-1221,2021-10-27
"동부-39",2,대전광역시,동구,30110,대전광역시 동구 합내로 1-4,대전광역시 동구 가양동 531-102,36.34336614,127.4406327,새마을동구지회 1M앞,가양안전센터,N,Y,1988,1.2,5,100,동부소방서,042-270-1221,2021-10-27
"동부-4",1,대전광역시,동구,30110,대전광역시 동구 미래길 73,대전광역시 동구 소제동 218-22,36.333436,127.440883,계룡철물점 우측,가양안전센터,N,Y,1995,1.2,5,100,동부소방서,042-270-1221,2021-10-27
"동부-4",3,대전광역시,동구,30110,대전광역시 동구 계족로 324,대전광역시 동구 성남동 47-2,36.34124001,127.435917,금촌한우숯불갈비 2M 앞,가양안전센터,N,Y,1998,1.2,5,100,동부소방서,042-270-1221,2021-10-27
"동부-40",2,대전광역시,동구,30110,대전광역시 동구 동대전로 309,대전광역시 동구 가양동 429-6,36.3482479,127.4435335,진암빌딩 앞 전봇대와 50cm,가양안전센터,N,Y,1988,1.2,5,150,동부소방서,042-270-1221,2021-10-27
"동부-49",1,대전광역시,동구,30110,대전광역시 동구 우암로 190,대전광역시 동구 성남동 515,36.34170223,127.4382992,가양112치안센터 앞,가양안전센터,N,Y,1996,1.2,5,100,동부소방서,042-270-1221,2021-10-27
"동부-5",1,대전광역시,동구,30110,대전광역시 동구 대전로 841,대전광역시 동구 정동 10-1,36.33435025,127.4309195,하나은행 앞,가양안전센터,N,Y,1992,1.2,5,100,동부소방서,042-270-1221,2021-10-27
"동부-5",3,대전광역시,동구,30110,대전광역시 동구 계족로 398,대전광역시 동구 성남동 503-1,36.34716117,127.4325151,용전4가 현대자동차 10M앞,가양안전센터,Y,Y,1998,1.2,5,200,동부소방서,042-270-1221,2021-10-27
"동부-50",1,대전광역시,동구,30110,대전광역시 동구 계족로 140,대전광역시 동구 대동 118-8,36.32673581,127.4448029,계족로 140,가양안전센터,Y,Y,1999,1.2,5,150,동부소방서,042-270-1221,2021-10-27
"동부-51",1,대전광역시,동구,30110,대전광역시 동구 중앙로 280,대전광역시 동구 소제동 289-1,36.333392,127.4394077,에스오일 삼호상사 앞,가양안전센터,Y,Y,2014,1.2,5,200,동부소방서,042-270-1221,2021-10-27
"동부-54",1,대전광역시,동구,30110,대전광역시 동구 합내로 50,대전광역시 동구 가양동 447-9,36.34749181,127.440582,가양119안전센터 앞,가양안전센터,N,Y,1998,1.2,5,200,동부소방서,042-270-1221,2021-10-27
"동부-57",1,대전광역시,동구,30110,대전광역시 동구 동서대로 1700,대전광역시 동구 가양동 451-3,36.34916373,127.4385309,파라다이스웨딩홀 5M앞,가양안전센터,Y,Y,2000,1.2,5,100,동부소방서,042-270-1221,2021-10-27
"동부-60",1,대전광역시,동구,30110,대전광역시 동구 계족로 171,대전광역시 동구 대동 148-59,36.32901324,127.4428691,대동약국 앞,가양안전센터,N,Y,2011,1.2,5,100,동부소방서,042-270-1221,2021-10-27
"동부-61",1,대전광역시,동구,30110,대전광역시 동구 계족로 170-1,대전광역시 동구 대동 148-11,36.329149,127.4434816,계족로 170-1,가양안전센터,Y,Y,2011,1.2,5,150,동부소방서,042-270-1221,2021-10-27
"동부-63",1,대전광역시,동구,30110,대전광역시 동구 가양남로 33,대전광역시 동구 가양동 308-47,36.33887037,127.4447645,우성칼라복사 앞,가양안전센터,Y,Y,2000,1.2,5,150,동부소방서,042-270-1221,2021-10-27
"동부-64",1,대전광역시,동구,30110,대전광역시 동구 비래서로62번길 47,대전광역시 동구 가양동 44-1,36.35251356,127.4507881,충남보건환경연구원 남측 담장,가양안전센터,N,Y,2002,1.2,5,100,동부소방서,042-270-1221,2021-10-27
"동부-65",1,대전광역시,동구,30110,대전광역시 동구 가양로 52,대전광역시 동구 가양동 298-16,36.34093087,127.442353,한미생고기 앞,가양안전센터,N,Y,2003,1.2,5,200,동부소방서,042-270-1221,2021-10-27
"동부-67",1,대전광역시,동구,30110,대전광역시 동구 우암로 357,대전광역시 동구 가양동 50-1,36.350917,127.452282,알찬바로 할인매장 앞,가양안전센터,Y,Y,2006,1.2,5,200,동부소방서,042-270-1221,2021-10-27
"동부-7",1,대전광역시,동구,30110,대전광역시 동구 계족로 362,대전광역시 동구 성남동 200-91,36.34442436,127.4340661,성남약국 2M앞,가양안전센터,N,Y,1998,1.2,5,100,동부소방서,042-270-1221,2021-10-27
"동부-73",1,대전광역시,동구,30110,대전광역시 동구 흥룡로37번길 19,대전광역시 동구 가양동 39-1,36.349371,127.446645,파란들가구 앞,가양안전센터,N,Y,2006,1.2,5,100,동부소방서,042-270-1221,2021-10-27
"동부-74",1,대전광역시,동구,30110,대전광역시 동구 비래서로42번길 116,대전광역시 동구 가양동 24-33,36.349352,127.446281,금산종가집 앞,가양안전센터,N,Y,2006,1.2,5,100,동부소방서,042-270-1221,2021-10-27
"동부-75",1,대전광역시,동구,30110,대전광역시 동구 비래서로42번길 106,대전광역시 동구 가양동 25-31,36.349724,127.446486,튀김나라 앞,가양안전센터,N,Y,2006,1.2,5,100,동부소방서,042-270-1221,2021-10-27
"동부-76",1,대전광역시,동구,30110,대전광역시 동구 동서대로1748번길 82,대전광역시 동구 가양동 25-9,36.35011115,127.446724,신유약국 좌측,가양안전센터,N,Y,2014,1.2,5,100,동부소방서,042-270-1221,2021-10-27
"동부-9",1,대전광역시,동구,30110,대전광역시 동구 대성길 62,대전광역시 동구 가양동 578-7,36.338839,127.440626,옛날시골칼국수 앞,가양안전센터,N,Y,1998,1.2,5,100,동부소방서,042-270-1221,2021-10-27
"동부-9",3,대전광역시,동구,30110,대전광역시 동구 동대전로 130-2,대전광역시 동구 대동 400-10,36.33373901,127.4458247,동대전로 130-2,가양안전센터,N,Y,1999,1.2,5,100,동부소방서,042-270-1221,2021-10-27
"동부-1",1,대전광역시,동구,30110,대전광역시 동구 우암로 96,대전광역시 동구 삼성동 113-1,36.33739295,127.4287971,삼성초등학교 옆,삼성안전센터,N,Y,1970,1.2,4,100,동부소방서,042-270-1231,2021-10-27
"동부-6",1,대전광역시,동구,30110,대전광역시 동구 우암로 133,대전광역시 동구 삼성동 482,36.3404067,127.4312187,삼성타운 104동 옆,삼성안전센터,Y,Y,1980,1.2,3,100,동부소방서,042-270-1231,2021-10-27
"동부-15",1,대전광역시,중구,30140,대전광역시 중구 선화서로 58,대전광역시 중구 선화동 366-31,36.32881929,127.4177924,화물협회 앞,삼성안전센터,Y,Y,1990,1.2,3,100,동부소방서,042-270-1231,2021-10-27
"동부-16",1,대전광역시,중구,30140,대전광역시 중구 대종로594번길 37,대전광역시 중구 선화동 86-5,36.33624359,127.4196711,래미안모텔 앞,삼성안전센터,Y,Y,1985,1.2,4,100,동부소방서,042-270-1231,2021-10-27
"동부-17",1,대전광역시,중구,30140,대전광역시 중구 중앙로 139,대전광역시 중구 선화동 3-3,36.32862874,127.4250136,롯데리아 앞,삼성안전센터,N,Y,1998,1.2,3,100,동부소방서,042-270-1231,2021-10-27
"동부-18",1,대전광역시,중구,30140,대전광역시 중구 중앙로 111-1,대전광역시 중구 선화동 228-9,36.3275021,127.4223523,가비가 앞,삼성안전센터,N,Y,1990,1.2,4,100,동부소방서,042-270-1231,2021-10-27
